"MUNICIPALITIES","2000 Labour migration index","2001 Labour migration index","2002 Labour migration index","2003 Labour migration index","2004 Labour migration index","2005 Labour migration index","2006 Labour migration index","2007 Labour migration index","2008 Labour migration index","2009 Labour migration index","2010 Labour migration index","2011 Labour migration index","2012 Labour migration index","2013 Labour migration index","2014 Labour migration index","2015 Labour migration index","2016 Labour migration index","2017 Labour migration index","2018 Labour migration index","2019 Labour migration index"
"SLOVENIA",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Ajdovščina",95.6,96.6,93.8,92.2,90.5,90.6,90.3,89.1,87.0,86.2,84.3,83.6,75.9,75.7,75.1,74.5,76.8,78.2,79.1,84.0
"Ankaran/Ancarano",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.1,69.2,66.7,69.0,72.1
"Apače",-,-,-,-,-,-,-,31.4,33.3,35.8,36.3,37.7,41.0,40.5,41.5,41.7,41.6,41.6,41.9,41.6
"Beltinci",41.0,41.9,41.2,42.8,44.6,44.0,45.3,46.9,44.8,48.3,41.4,43.4,40.8,41.5,42.1,42.3,41.1,40.0,42.0,41.0
"Benedikt",27.2,29.1,29.2,26.6,28.2,28.2,30.2,29.3,29.8,29.3,31.3,30.6,32.3,33.1,35.5,35.2,38.1,36.9,37.9,38.5
"Bistrica ob Sotli",74.1,68.5,77.4,75.0,84.8,81.2,47.4,59.7,58.2,51.6,59.1,57.6,56.8,58.0,57.2,57.9,58.6,56.4,55.8,54.4
"Bled",84.2,88.9,89.9,87.5,88.3,85.9,86.4,103.3,109.1,105.0,101.2,98.5,98.0,91.8,91.8,90.1,89.0,91.7,90.3,88.8
"Bloke",45.8,51.1,54.6,54.1,62.2,68.7,74.7,81.2,93.8,96.1,72.3,59.7,48.5,33.1,33.5,32.7,36.2,32.0,30.3,29.8
"Bohinj",64.1,63.0,63.9,63.4,62.8,62.1,60.4,58.8,58.8,62.1,62.4,60.4,57.8,60.6,62.8,64.7,66.3,67.5,67.9,67.8
"Borovnica",30.1,30.1,29.6,30.3,29.9,31.5,30.9,30.8,38.5,41.7,42.9,36.8,40.5,33.7,35.3,37.6,35.9,38.4,39.6,39.6
"Bovec",81.3,80.9,85.4,85.0,84.6,83.2,83.2,85.6,84.9,86.1,81.6,87.0,88.8,88.6,88.9,90.2,93.9,95.7,95.2,96.5
"Braslovče",32.7,32.2,32.0,34.8,34.8,31.8,34.0,35.1,34.7,34.8,34.5,35.1,34.9,37.3,38.1,37.9,37.3,37.0,37.6,37.8
"Brda",31.3,30.8,31.4,32.1,30.8,30.0,29.7,31.9,33.3,37.2,38.2,39.8,37.9,38.7,40.1,40.7,41.6,40.6,41.7,42.9
"Brezovica",38.3,37.8,40.2,42.4,42.2,42.9,45.8,48.4,47.9,48.0,46.8,47.5,47.5,50.8,51.4,52.2,51.4,57.0,60.5,60.0
"Brežice",81.8,81.4,81.1,78.8,78.9,79.9,79.9,78.6,77.8,77.1,77.9,76.0,75.7,74.4,73.8,73.3,72.7,72.8,71.4,71.6
"Cankova",44.7,44.0,44.2,43.4,48.7,49.5,49.8,47.2,45.7,49.5,53.6,48.6,48.3,47.3,50.3,51.8,51.7,47.9,49.0,49.1
"Celje",153.8,151.4,151.3,152.2,158.9,159.1,151.5,150.5,151.2,156.7,158.4,155.3,153.5,151.5,149.3,149.0,146.9,143.1,142.3,143.2
"Cerklje na Gorenjskem",76.9,79.6,80.8,82.1,83.9,84.4,84.6,91.3,95.7,93.7,96.9,95.7,93.0,100.1,105.3,103.6,102.1,106.2,114.7,104.2
"Cerknica",72.5,71.6,71.2,70.4,70.3,70.8,73.6,71.3,71.9,75.3,73.1,71.8,78.2,79.5,78.1,77.9,76.9,72.8,71.5,70.7
"Cerkno",88.3,86.7,88.7,86.7,85.2,81.9,78.5,78.3,74.4,75.1,75.3,73.3,72.0,71.7,72.6,71.6,75.3,79.0,75.7,74.3
"Cerkvenjak",23.3,23.4,26.1,27.1,27.5,29.7,31.0,31.4,32.4,33.1,32.8,35.3,35.2,36.3,36.9,35.4,37.6,40.5,46.7,46.3
"Cirkulane",-,-,-,-,-,-,-,28.1,27.3,28.8,27.0,28.0,29.2,29.6,31.5,33.6,30.3,26.6,24.5,32.2
"Črenšovci",42.4,41.5,42.5,41.2,43.5,47.0,49.9,50.0,51.4,60.2,58.3,52.7,46.6,48.3,50.9,44.6,44.0,42.6,41.4,43.7
"Črna na Koroškem",58.7,50.9,51.8,50.8,55.3,57.5,59.1,50.8,50.9,55.0,56.7,56.4,57.4,56.4,57.5,56.7,57.8,56.3,56.4,56.0
"Črnomelj",88.4,89.1,91.7,89.6,87.5,84.8,82.8,82.5,81.4,77.2,77.1,79.0,74.4,75.5,70.8,70.4,69.0,68.8,67.4,73.1
"Destrnik",22.2,24.5,24.9,25.4,23.4,22.5,22.1,21.3,21.9,24.8,26.0,27.3,28.2,29.4,29.1,29.0,28.4,29.2,28.8,24.6
"Divača",73.2,81.3,81.1,80.2,81.8,87.3,77.9,80.1,82.2,85.5,83.0,61.2,63.3,66.3,65.2,62.4,62.0,55.9,56.4,55.4
"Dobje",33.2,36.2,43.0,43.8,41.6,41.1,31.9,29.4,30.4,30.1,30.9,31.9,32.9,35.1,34.7,34.2,37.4,38.3,36.9,38.0
"Dobrepolje",56.4,59.2,56.9,58.5,62.1,63.0,55.8,57.9,56.7,56.4,58.5,63.3,60.5,56.6,56.4,58.1,58.1,56.4,56.8,55.5
"Dobrna",59.5,56.8,53.2,53.8,54.7,51.4,49.3,50.0,51.8,57.7,59.0,61.5,59.0,62.5,62.2,64.1,64.9,66.0,63.9,67.0
"Dobrova-Polhov Gradec",35.8,36.5,36.4,37.0,37.1,38.6,38.4,38.8,39.2,39.5,38.9,40.1,40.6,40.9,41.9,42.9,43.3,43.8,43.7,43.4
"Dobrovnik",31.0,31.0,33.3,35.7,33.1,38.7,43.1,41.5,41.1,47.0,49.1,49.4,49.4,50.4,48.4,48.3,47.9,48.2,49.4,50.1
"Dol pri Ljubljani",45.2,43.6,48.4,46.3,45.7,44.0,44.6,47.0,48.6,48.0,46.9,46.0,49.6,53.2,54.6,58.4,57.5,58.4,57.7,57.3
"Dolenjske Toplice",41.7,43.3,46.3,46.8,46.4,47.0,47.2,45.8,47.0,46.4,45.4,47.1,48.2,46.7,45.6,44.8,44.0,43.9,42.2,42.4
"Domžale",88.6,87.1,85.5,83.8,82.3,76.8,76.8,77.1,75.7,73.6,74.8,73.7,72.1,70.5,71.4,71.2,72.6,71.8,72.5,72.6
"Dornava",74.6,71.3,68.5,68.3,67.5,65.3,67.3,70.9,71.4,76.1,74.4,72.8,74.6,74.2,69.7,68.3,67.9,65.0,65.8,63.2
"Dravograd",77.0,72.8,71.3,67.9,68.6,69.5,73.3,75.7,76.1,76.3,80.0,80.2,80.6,74.1,76.2,73.1,72.6,72.9,72.8,75.3
"Duplek",26.7,25.1,24.0,23.5,24.2,25.1,26.7,28.1,27.0,27.8,27.3,30.1,30.3,29.9,29.4,29.7,30.5,32.0,30.8,31.4
"Gorenja vas-Poljane",41.2,39.7,39.1,39.7,39.4,40.5,39.3,39.3,40.4,41.7,40.7,41.6,44.1,44.2,45.4,45.3,49.9,50.5,51.6,52.7
"Gorišnica",33.8,33.9,34.7,33.9,36.1,35.3,37.7,44.1,45.9,46.4,46.8,47.9,46.1,48.8,49.5,50.8,50.7,50.2,49.2,49.0
"Gorje",-,-,-,-,-,-,-,34.0,36.4,38.0,38.3,37.2,37.1,38.4,38.9,37.4,38.4,35.7,35.8,38.8
"Gornja Radgona",107.1,106.4,103.7,99.4,100.4,100.4,101.1,131.3,129.6,138.0,136.1,138.2,140.1,146.2,149.4,155.5,153.0,151.9,157.4,154.8
"Gornji Grad",42.9,40.9,40.0,39.9,42.3,43.2,49.5,46.9,45.7,49.5,48.9,48.0,41.4,43.0,41.0,40.4,40.4,39.5,41.8,42.0
"Gornji Petrovci",58.8,60.5,31.1,83.1,77.4,58.0,58.7,58.9,49.6,48.2,44.5,44.0,46.4,45.1,49.1,50.5,54.4,54.4,51.9,48.1
"Grad",41.1,40.9,35.4,31.0,27.5,27.5,27.9,27.0,23.3,28.2,28.8,27.3,27.7,31.8,34.8,34.8,36.9,36.9,37.5,31.8
"Grosuplje",69.6,69.5,70.0,70.8,72.1,71.4,72.7,70.0,71.5,69.7,69.0,68.9,69.9,70.8,71.0,71.5,74.2,72.9,74.4,73.8
"Hajdina",42.6,38.7,45.0,41.1,40.6,41.3,44.3,46.2,46.5,42.5,37.9,39.3,45.6,45.9,52.4,45.1,45.2,45.1,43.4,46.7
"Hoče - Slivnica",79.1,79.6,78.9,78.3,81.2,81.9,76.4,78.2,80.7,83.0,83.0,87.7,86.0,84.1,85.8,83.6,85.2,84.5,84.7,94.8
"Hodoš",85.0,98.5,115.6,134.5,101.7,85.2,101.4,127.3,44.2,37.3,35.5,24.4,28.0,30.6,27.5,27.1,20.3,21.4,20.8,19.0
"Horjul",54.4,55.7,58.0,62.4,65.9,72.4,75.6,75.3,74.5,74.9,71.0,74.4,72.2,77.8,78.3,79.7,81.9,79.4,82.9,84.5
"Hrastnik",85.7,81.4,79.2,67.2,66.3,66.7,65.9,62.8,61.1,65.5,64.3,66.8,67.7,67.6,68.9,68.3,67.1,64.9,61.5,61.1
"Hrpelje - Kozina",80.5,79.6,82.3,83.1,78.0,83.3,84.1,86.1,89.7,88.9,86.0,86.2,86.4,87.3,85.9,85.0,87.3,84.6,85.2,80.7
"Idrija",105.2,105.3,101.1,101.0,102.2,104.3,105.9,111.3,111.0,110.4,106.9,112.5,113.9,115.3,118.7,119.4,119.7,121.3,96.3,106.9
"Ig",45.9,45.5,48.0,48.8,46.6,45.6,47.7,46.5,48.1,47.6,48.5,49.2,49.5,48.6,48.7,51.7,51.9,51.1,51.3,51.6
"Ilirska Bistrica",73.0,71.3,71.8,67.7,66.9,66.4,65.4,65.0,64.3,65.1,64.5,64.1,66.8,66.3,65.6,65.3,64.1,62.0,61.9,62.6
"Ivančna Gorica",48.7,48.5,48.0,51.8,55.3,52.1,53.2,56.7,58.1,56.0,55.1,55.9,57.3,56.6,57.9,60.5,59.2,61.8,61.4,61.5
"Izola",85.9,89.9,89.6,87.4,87.0,86.4,85.0,82.3,85.7,86.0,87.4,87.3,85.0,86.1,82.4,83.3,83.2,84.9,84.5,83.3
"Jesenice",93.0,92.8,91.9,90.4,86.0,83.6,80.4,79.3,81.1,81.6,82.0,80.5,83.1,83.3,81.2,79.6,79.0,79.0,78.0,77.5
"Jezersko",42.5,51.4,53.9,53.4,55.5,59.3,56.1,34.1,35.8,46.5,46.9,49.1,36.2,36.9,37.0,39.8,42.0,38.6,39.8,42.0
"Juršinci",20.5,21.6,20.0,20.0,21.0,20.1,21.9,19.7,21.4,20.9,21.7,23.5,26.7,26.0,24.4,24.2,24.3,24.8,27.1,25.4
"Kamnik",75.1,75.3,73.1,70.5,70.1,67.7,66.6,64.4,63.0,61.4,59.9,61.2,61.9,62.0,61.5,61.4,62.2,62.7,62.4,64.4
"Kanal",65.0,63.1,61.9,61.7,60.9,57.5,55.4,54.6,53.6,55.8,56.7,57.2,56.3,56.3,54.4,54.6,54.8,54.8,57.1,55.6
"Kidričevo",146.8,160.3,178.5,177.4,173.9,175.8,164.0,147.1,143.9,144.6,163.0,171.3,161.2,167.8,178.7,191.6,195.8,180.5,177.1,169.3
"Kobarid",58.8,57.9,58.5,60.2,62.5,66.5,65.0,59.8,58.6,60.8,58.1,57.7,57.6,58.3,58.6,57.1,56.4,57.1,59.4,58.2
"Kobilje",96.0,97.5,49.5,77.5,29.1,27.2,27.3,28.8,25.9,32.6,30.3,27.5,28.0,21.3,24.9,24.9,26.0,21.5,23.7,22.2
"Kočevje",90.9,90.1,87.3,86.0,84.0,81.6,79.1,76.8,75.6,73.4,72.3,72.4,70.8,71.8,70.8,72.7,73.7,74.5,76.3,77.0
"Komen",48.8,50.0,50.5,49.6,53.2,54.2,56.5,52.0,50.9,46.9,47.8,46.7,47.2,47.1,47.6,47.5,46.6,49.3,51.3,52.8
"Komenda",46.7,41.7,45.0,46.1,45.7,48.0,55.3,64.1,66.9,65.1,71.2,70.3,76.7,83.5,87.8,93.4,93.8,96.4,114.4,118.2
"Koper",106.3,105.7,105.7,105.5,106.3,106.3,106.8,111.2,108.2,108.9,110.5,109.5,106.3,107.6,109.0,117.6,116.2,113.5,112.1,113.1
"Kostanjevica na Krki",-,-,-,-,-,-,-,88.2,90.3,79.0,79.0,79.2,79.3,91.2,89.2,89.0,80.0,76.6,71.4,74.2
"Kostel",53.3,51.4,46.7,35.4,44.0,45.3,53.0,53.4,53.1,60.2,65.7,69.4,65.4,61.9,65.3,54.0,64.8,63.9,63.7,59.4
"Kozje",64.9,62.5,62.7,58.9,58.5,45.3,52.6,51.4,47.9,44.6,44.6,46.3,48.7,50.2,50.7,49.6,49.6,46.5,40.3,41.5
"Kranj",123.8,123.2,120.0,119.7,121.5,118.4,112.2,109.2,106.2,106.2,107.3,104.1,101.5,101.3,100.3,100.6,100.4,100.4,101.3,101.1
"Kranjska Gora",69.2,67.5,65.3,64.8,64.7,66.2,68.3,63.6,66.2,70.9,66.1,65.6,67.3,70.7,70.6,73.4,72.9,74.0,73.1,73.7
"Križevci",67.1,65.7,65.6,65.9,63.5,61.7,62.5,60.0,58.5,63.5,65.2,68.8,66.7,62.3,68.1,69.5,69.2,69.6,62.1,71.8
"Krško",101.0,99.3,96.9,94.4,91.9,90.9,89.3,87.8,88.0,89.6,87.3,88.3,87.8,86.8,86.5,85.9,87.6,89.4,88.9,89.4
"Kungota",45.5,43.5,48.7,48.1,48.2,49.9,50.9,51.9,53.5,53.1,48.3,49.6,53.0,54.7,53.2,51.6,52.9,51.0,52.5,49.8
"Kuzma",30.6,29.5,29.6,29.1,32.7,31.2,37.2,34.3,39.8,52.5,60.0,58.5,61.4,66.6,72.7,75.7,74.5,76.4,77.6,77.2
"Laško",79.8,81.3,81.5,79.9,78.4,77.1,75.9,77.1,77.8,78.3,79.5,73.1,75.0,76.5,73.0,70.3,67.5,65.8,64.6,64.0
"Lenart",104.5,108.9,103.4,105.1,101.6,101.5,106.5,149.6,147.8,148.1,153.7,157.4,153.1,150.9,138.7,141.3,134.1,139.4,134.1,123.4
"Lendava",111.6,110.9,106.6,107.8,110.8,105.1,101.5,100.1,98.3,101.2,95.1,94.6,95.1,93.9,92.0,90.9,89.9,90.5,90.3,88.7
"Litija",55.9,55.0,54.0,54.2,53.6,52.5,51.9,51.4,51.4,50.3,50.6,49.1,49.9,51.4,52.4,53.2,51.7,52.1,51.6,52.4
"Ljubljana",157.7,159.0,160.1,161.6,165.0,169.7,172.8,175.6,176.9,178.4,181.8,186.4,187.7,186.9,187.1,185.0,184.5,184.7,184.6,182.6
"Ljubno",61.4,57.5,54.5,58.0,53.8,72.2,77.1,80.6,79.6,79.1,81.0,84.7,89.7,93.7,98.1,99.4,101.2,102.9,105.3,106.0
"Ljutomer",108.4,108.0,109.6,106.9,106.2,107.8,105.5,106.0,104.7,99.8,99.5,96.3,97.0,97.2,98.8,96.2,95.0,95.8,96.8,99.0
"Log - Dragomer",-,-,-,-,-,-,-,42.1,42.9,41.6,43.3,51.5,36.9,36.3,37.4,37.6,37.8,37.8,36.8,38.4
"Logatec",69.2,72.0,72.4,71.1,70.0,69.7,66.8,68.8,65.3,63.1,63.7,65.3,64.7,68.7,70.1,68.5,64.5,65.7,68.4,69.5
"Loška dolina",113.4,112.5,113.7,112.0,108.0,106.5,102.3,97.7,93.6,93.1,96.9,91.5,89.7,90.7,93.5,90.4,96.1,91.0,91.4,88.1
"Loški Potok",39.6,34.6,38.0,35.9,35.4,35.5,34.2,34.1,32.3,32.7,29.3,28.4,29.3,29.8,31.3,32.8,33.5,32.2,32.3,32.5
"Lovrenc na Pohorju",46.2,52.1,51.1,53.0,52.6,41.3,40.9,40.1,38.0,38.3,38.4,39.5,41.2,42.7,39.6,39.7,40.8,38.8,36.6,36.8
"Luče",43.8,44.4,43.9,43.7,50.2,51.3,51.8,51.2,52.2,54.4,54.4,54.4,54.3,60.7,63.2,61.9,63.1,64.1,65.2,68.3
"Lukovica",39.3,36.6,37.1,36.6,35.5,36.2,35.3,42.6,45.1,45.9,49.3,50.1,50.5,51.4,54.0,57.0,55.7,57.1,57.6,59.0
"Majšperk",47.6,44.5,36.7,31.9,24.8,28.6,29.5,36.8,39.2,43.5,36.2,33.2,34.8,34.9,36.0,31.8,30.1,24.4,26.1,25.9
"Makole",-,-,-,-,-,-,-,38.1,30.4,31.3,32.2,30.9,31.3,32.4,31.8,30.4,28.5,28.2,30.3,25.4
"Maribor",144.5,144.1,144.3,145.3,146.6,148.8,149.3,151.1,150.6,151.9,154.6,151.3,150.2,149.6,148.5,149.0,149.5,149.3,149.9,150.2
"Markovci",31.4,33.4,34.5,36.6,34.8,36.4,36.6,37.0,39.2,41.7,41.4,44.8,44.9,45.3,51.5,51.4,54.3,56.4,56.7,55.8
"Medvode",55.5,56.2,54.8,56.9,56.6,58.0,58.4,58.7,59.0,59.0,55.1,57.0,56.7,59.7,61.2,60.8,61.0,61.6,61.3,63.3
"Mengeš",92.8,89.9,92.2,94.5,94.7,83.1,90.3,90.1,87.3,86.1,83.9,71.4,66.9,67.7,68.4,68.8,71.1,73.8,73.5,73.2
"Metlika",106.9,107.5,107.1,101.7,101.5,102.2,98.8,99.5,96.9,96.7,92.6,92.2,92.4,90.8,89.4,89.7,88.0,86.8,84.9,84.0
"Mežica",95.1,98.8,90.3,98.9,99.9,99.2,96.4,92.5,80.9,86.0,93.1,95.2,99.1,102.8,106.1,114.4,115.1,114.5,114.7,116.1
"Miklavž na Dravskem polju",39.6,40.6,40.3,38.1,40.0,40.6,41.9,49.5,44.7,46.8,45.7,46.4,49.8,48.3,48.6,49.6,51.8,46.4,42.3,42.4
"Miren - Kostanjevica",62.3,61.8,56.1,56.6,58.7,55.1,56.3,57.3,57.5,64.1,61.2,62.0,59.0,59.7,59.9,56.0,55.7,56.0,57.2,59.5
"Mirna",-,-,-,-,-,-,-,-,-,-,-,-,61.4,63.9,68.8,74.0,73.8,70.5,69.2,70.1
