"MUNICIPALITIES","2000 Labour migration index","2001 Labour migration index","2002 Labour migration index","2003 Labour migration index","2004 Labour migration index","2005 Labour migration index","2006 Labour migration index","2007 Labour migration index","2008 Labour migration index","2009 Labour migration index","2010 Labour migration index","2011 Labour migration index","2012 Labour migration index","2013 Labour migration index","2014 Labour migration index","2015 Labour migration index","2016 Labour migration index","2017 Labour migration index","2018 Labour migration index","2019 Labour migration index"
"Mirna Peč",26.9,26.4,18.4,19.0,18.8,20.7,21.0,23.3,23.7,20.9,19.5,21.2,22.4,23.4,24.0,25.3,24.4,26.5,28.2,27.4
"Mislinja",32.4,34.3,33.3,33.6,32.4,32.3,32.3,30.8,31.8,33.6,30.1,27.8,26.4,27.1,29.0,28.8,29.9,30.2,30.6,30.6
"Mokronog - Trebelno",-,-,-,-,-,-,-,60.8,59.4,62.9,56.2,43.0,43.5,44.6,45.5,46.6,46.7,46.2,45.9,46.3
"Moravče",20.7,20.9,21.9,21.2,24.8,25.1,25.6,26.6,28.5,30.1,31.9,33.8,35.0,33.2,35.0,34.6,35.2,36.7,38.2,38.7
"Moravske Toplice",60.0,61.3,56.0,53.8,53.9,54.7,57.8,59.4,61.1,63.6,62.0,56.9,57.0,55.5,58.6,55.6,55.8,56.2,55.1,55.3
"Mozirje",62.7,64.5,62.2,57.4,59.0,59.4,59.7,61.1,62.8,63.8,64.3,65.7,68.1,69.6,63.6,60.3,59.4,60.3,58.7,58.2
"Murska Sobota",193.7,194.3,196.6,195.9,197.6,199.5,196.0,195.5,195.3,189.5,193.5,197.1,199.0,197.6,184.9,182.4,180.9,179.9,179.9,183.9
"Muta",80.5,81.0,82.3,75.4,74.0,72.7,72.9,70.7,74.4,73.6,77.9,77.8,80.3,83.1,84.8,86.4,86.1,86.9,90.5,90.7
"Naklo",125.2,132.1,133.0,121.3,101.9,107.3,110.5,120.2,121.4,117.1,101.7,111.0,102.1,105.9,102.8,104.8,102.0,103.0,100.2,100.7
"Nazarje",228.9,230.8,228.9,223.4,209.8,190.1,182.9,181.2,200.8,184.9,177.0,177.8,176.4,188.8,192.7,183.0,173.2,181.3,193.4,196.2
"Nova Gorica",112.2,111.0,111.1,109.8,110.7,112.0,111.5,117.9,119.0,121.4,120.4,119.0,121.3,121.2,119.7,119.8,119.2,118.0,114.1,113.0
"Novo mesto",131.1,132.0,130.4,129.5,132.8,133.1,132.2,145.7,144.1,146.8,148.2,149.3,149.8,150.3,148.9,152.8,153.8,152.6,153.4,154.4
"Odranci",32.8,32.8,29.2,28.7,29.1,31.2,33.9,31.8,43.3,44.4,69.8,100.0,115.2,113.0,120.3,148.6,168.6,176.4,176.9,190.7
"Oplotnica",32.6,32.7,31.2,31.4,31.4,30.7,31.6,32.1,33.0,34.6,33.9,32.4,33.5,34.1,34.6,34.5,32.8,32.9,33.7,34.2
"Ormož",77.9,76.0,78.8,81.9,80.5,74.4,74.6,83.3,82.5,83.6,84.0,78.8,79.6,80.3,78.4,77.3,78.1,73.8,75.6,72.8
"Osilnica",75.6,73.4,77.6,72.1,65.9,63.8,66.7,61.8,40.7,55.8,48.1,38.9,33.9,25.5,27.4,26.7,29.8,29.3,28.7,32.6
"Pesnica",47.6,45.4,46.2,42.7,43.7,43.1,44.8,46.6,49.5,51.1,48.2,47.5,51.0,54.2,52.3,51.5,54.1,54.0,51.5,57.1
"Piran",101.9,97.6,97.5,96.4,97.3,97.7,98.4,98.6,99.1,98.6,97.2,95.3,93.5,90.1,89.2,90.8,91.2,91.9,89.8,86.4
"Pivka",79.1,78.8,77.3,94.7,92.1,90.6,87.6,85.0,87.6,89.7,86.9,68.4,59.3,62.7,67.8,65.0,68.5,73.0,72.5,69.9
"Podčetrtek",66.3,62.5,63.3,60.3,59.6,58.3,62.4,61.2,66.4,71.8,69.9,71.0,72.8,73.3,75.3,74.8,76.4,75.2,74.3,75.8
"Podlehnik",53.3,54.0,75.0,77.7,70.0,69.1,62.9,61.2,56.9,59.7,58.9,56.5,56.2,53.7,51.9,52.3,51.9,51.9,52.9,52.9
"Podvelka",41.2,42.0,49.2,41.8,42.9,38.1,38.8,37.7,36.4,42.1,45.9,46.5,47.9,46.9,52.6,50.3,49.9,51.3,47.2,42.6
"Poljčane",-,-,-,-,-,-,-,55.5,60.0,60.6,69.0,69.9,68.8,62.8,62.1,60.0,62.2,68.2,70.0,63.2
"Polzela",85.8,83.3,79.4,77.6,74.2,72.2,70.2,63.6,65.9,62.1,58.6,57.1,50.4,48.8,50.0,50.9,49.3,43.8,42.8,43.8
"Postojna",122.1,116.3,111.6,101.9,97.0,95.5,84.6,84.6,84.3,85.5,85.8,81.5,85.6,83.2,82.8,83.5,81.2,80.5,81.4,80.0
"Prebold",76.0,73.3,58.4,55.0,43.6,41.3,41.8,59.9,64.6,63.2,71.3,83.1,86.1,83.4,85.5,89.0,93.8,105.6,107.1,115.4
"Preddvor",43.2,43.3,46.3,45.8,47.3,47.2,46.8,46.7,46.2,51.6,50.7,49.5,47.2,46.4,47.4,46.2,45.6,46.8,47.8,46.8
"Prevalje",73.7,73.2,74.7,75.2,70.9,59.9,59.4,59.6,59.0,61.1,61.2,61.4,62.4,61.6,65.0,67.2,65.8,62.3,58.7,61.8
"Ptuj",133.4,132.6,130.3,132.9,132.5,133.3,132.6,131.8,134.5,131.9,132.1,130.3,131.7,133.0,137.1,139.0,137.7,140.2,137.2,138.6
"Puconci",27.3,28.2,30.5,30.7,29.3,32.4,33.0,32.3,35.3,39.8,41.7,44.8,47.6,50.2,50.6,44.2,46.8,48.4,48.5,51.6
"Rače - Fram",45.3,43.4,42.6,42.4,47.2,49.4,50.6,47.5,50.1,48.5,48.4,47.8,46.9,47.2,47.4,46.2,47.7,46.7,46.2,52.1
"Radeče",68.4,68.4,68.6,68.4,68.6,67.1,62.9,60.9,59.5,60.9,60.7,59.8,52.3,50.4,55.7,56.5,55.8,56.5,56.4,57.0
"Radenci",73.5,73.0,69.6,67.4,66.1,62.8,58.5,57.6,60.8,63.4,66.2,67.1,68.1,66.8,69.9,68.4,73.4,72.9,76.8,76.7
"Radlje ob Dravi",106.3,104.5,101.7,102.6,100.0,96.2,95.7,91.4,91.8,92.9,82.6,82.1,85.1,84.2,86.0,87.2,89.8,90.9,90.6,93.2
"Radovljica",84.4,88.6,89.3,91.1,89.8,90.3,91.4,93.9,91.2,88.2,88.8,88.5,87.0,86.4,86.4,86.9,85.5,86.5,89.4,89.3
"Ravne na Koroškem",110.5,110.0,103.2,100.0,101.0,103.1,104.9,105.4,107.3,108.5,109.7,114.6,114.3,113.4,110.8,112.2,114.1,113.8,109.9,109.8
"Razkrižje",23.6,23.9,27.2,28.2,25.1,26.3,27.6,29.1,31.6,34.8,33.8,32.2,34.0,34.9,35.4,38.6,37.6,33.4,35.8,33.9
"Rečica ob Savinji",-,-,-,-,-,-,-,59.0,56.3,57.7,53.5,54.0,53.8,55.8,56.1,56.9,55.9,54.1,47.6,47.0
"Renče - Vogrsko",-,-,-,-,-,-,-,84.0,78.7,75.1,75.6,76.7,75.5,68.4,67.1,64.6,65.3,61.0,57.8,63.1
"Ribnica",84.0,81.2,80.6,81.2,79.6,80.4,79.4,81.2,81.0,80.9,81.3,83.3,83.8,82.6,82.2,83.7,83.1,84.0,83.1,84.4
"Ribnica na Pohorju",36.3,34.7,28.4,30.4,31.7,30.1,26.6,25.2,24.7,27.0,27.6,31.0,31.1,26.0,24.7,27.6,25.7,24.9,25.4,24.5
"Rogaška Slatina",122.9,121.2,117.2,115.8,108.1,105.8,99.3,101.9,98.6,97.2,98.9,99.6,99.4,102.4,101.8,104.1,103.3,100.8,101.0,115.6
"Rogašovci",41.0,40.9,44.8,44.5,40.7,35.3,34.0,34.8,32.2,33.4,35.5,36.9,37.9,41.8,44.9,45.8,46.4,48.2,46.9,46.2
"Rogatec",61.2,68.4,73.4,74.4,72.3,68.5,70.6,71.6,69.8,67.3,67.0,64.4,67.0,66.0,66.7,69.2,67.4,65.5,65.6,62.0
"Ruše",78.0,78.5,78.0,77.7,75.5,75.0,74.6,74.6,72.6,72.2,71.7,69.7,72.0,75.4,74.7,73.3,75.6,72.6,70.8,69.4
"Selnica ob Dravi",58.3,68.4,66.3,64.5,56.2,55.6,52.7,52.3,51.6,54.5,53.9,52.4,53.2,50.1,46.4,46.2,47.8,45.5,42.4,43.4
"Semič",106.0,103.3,99.8,102.4,95.5,92.0,88.1,82.5,80.0,78.2,40.6,44.4,79.5,79.4,85.8,89.1,87.8,90.1,90.5,83.2
"Sevnica",89.5,87.4,85.8,82.0,79.7,78.0,79.3,78.9,79.1,79.7,78.8,76.1,73.7,74.0,73.6,72.3,73.3,73.4,73.6,72.3
"Sežana",111.0,109.5,108.8,109.7,109.0,105.4,109.0,107.0,105.9,109.9,111.2,110.2,107.5,104.4,105.8,105.2,106.0,108.8,109.9,109.3
"Slovenj Gradec",129.5,131.8,132.3,130.9,129.8,129.8,127.8,130.6,128.9,125.1,116.4,114.2,116.3,117.7,114.5,112.1,112.6,117.1,120.9,118.5
"Slovenska Bistrica",79.6,78.2,76.6,74.4,73.7,72.1,72.2,76.3,76.0,75.5,75.8,76.9,76.3,75.4,75.8,76.3,76.5,78.6,80.9,80.0
"Slovenske Konjice",85.9,88.2,87.9,85.5,83.6,83.2,87.1,86.5,86.2,83.7,84.8,85.7,86.9,85.1,87.6,87.1,85.4,86.4,86.2,85.7
"Sodražica",72.2,69.5,61.3,60.5,60.8,57.7,60.9,47.8,46.8,41.6,43.4,40.0,44.3,45.6,47.2,47.9,45.0,44.5,45.6,46.4
"Solčava",64.5,59.4,60.1,58.2,61.6,61.0,60.1,61.3,67.3,67.3,65.5,67.4,73.5,72.1,78.8,78.9,83.7,81.3,89.1,86.1
"Središče ob Dravi",-,-,-,-,-,-,-,43.5,42.7,36.8,37.8,38.8,40.5,40.7,42.9,43.0,47.9,49.7,48.8,49.0
"Starše",24.2,24.6,24.8,24.6,23.7,23.6,23.5,24.0,24.7,30.3,46.3,53.7,33.5,29.5,28.1,26.3,28.4,26.9,28.7,28.2
"Straža",-,-,-,-,-,-,-,70.2,65.7,65.0,69.8,39.4,40.6,42.9,45.2,46.1,47.7,48.7,51.5,51.4
"Sveta Ana",23.9,24.3,24.3,24.3,19.9,17.0,17.1,17.5,19.3,21.1,21.8,22.7,23.0,23.4,24.7,22.7,27.2,27.8,27.1,28.0
"Sveta Trojica v Slov. Goricah",-,-,-,-,-,-,-,24.0,22.3,25.2,26.6,26.7,28.5,26.4,28.6,31.7,33.6,31.4,29.1,28.6
"Sveti Andraž v Slov. Goricah",14.2,13.8,14.0,13.5,12.1,11.5,10.7,11.4,11.7,14.3,13.4,17.7,19.2,19.5,20.3,19.0,23.0,25.4,19.5,19.3
"Sveti Jurij ob Ščavnici",28.9,30.6,30.7,28.7,29.9,30.0,32.8,33.4,34.4,35.1,33.8,35.1,34.6,34.6,38.9,38.3,39.6,37.2,36.8,35.9
"Sveti Jurij v Slov. goricah",-,-,-,-,-,-,-,22.2,22.1,22.3,23.2,22.9,24.4,25.1,27.6,26.8,25.1,23.8,24.8,26.4
"Sveti Tomaž",-,-,-,-,-,-,-,11.9,11.7,13.4,13.8,14.8,14.2,15.4,14.8,14.8,13.5,14.1,12.6,13.9
"Šalovci",18.8,20.4,20.7,21.5,21.1,21.8,23.0,22.5,25.8,29.9,30.4,32.5,33.0,32.0,35.1,35.8,35.3,31.3,29.8,30.8
"Šempeter - Vrtojba",184.9,191.6,190.6,192.3,186.3,186.2,187.0,187.6,184.1,175.2,188.5,192.6,191.8,194.6,195.1,192.8,199.2,214.2,225.5,214.1
"Šenčur",37.0,37.8,37.3,38.8,41.6,45.1,46.0,54.2,55.6,58.4,64.3,65.9,69.5,69.2,68.5,66.2,68.3,69.7,71.0,72.1
"Šentilj",91.9,91.4,86.8,77.8,72.4,69.9,66.4,68.3,64.7,65.0,63.8,64.7,61.8,62.7,63.9,68.7,68.9,67.0,66.9,64.1
"Šentjernej",51.7,52.2,54.5,57.3,59.1,58.9,59.3,60.4,58.8,59.4,58.3,57.8,58.8,59.5,57.4,59.0,62.9,65.7,67.2,65.3
"Šentjur",66.4,64.1,62.9,62.3,61.3,61.0,60.8,61.0,60.7,59.6,58.8,57.2,57.1,57.7,58.6,59.3,60.0,60.2,61.4,61.6
"Šentrupert",-,-,-,-,-,-,-,74.3,77.6,75.9,86.7,84.4,80.0,79.0,77.9,79.3,82.8,79.8,81.5,83.9
"Škocjan",42.9,41.2,40.2,39.7,37.9,37.3,38.0,36.9,37.1,40.9,54.4,40.4,40.2,40.7,37.6,35.2,33.6,32.4,31.8,32.3
"Škofja Loka",95.9,98.5,97.0,97.1,95.9,93.9,94.9,92.9,88.8,85.1,85.7,86.3,89.1,91.3,92.1,94.1,94.1,95.0,97.7,98.1
"Škofljica",40.7,41.5,43.5,44.7,45.5,48.0,47.7,49.0,49.6,49.4,49.6,53.5,53.3,55.2,52.9,52.0,53.6,53.8,53.5,52.1
"Šmarje pri Jelšah",60.9,60.4,59.5,59.5,63.8,63.1,64.2,63.6,64.9,63.8,64.1,65.1,69.2,69.3,72.5,72.6,75.1,75.2,77.5,61.3
"Šmarješke Toplice",-,-,-,-,-,-,-,43.2,43.4,40.7,46.5,46.5,47.3,47.8,46.2,49.3,53.0,54.6,54.2,53.3
"Šmartno ob Paki",22.9,17.6,37.2,36.9,35.8,35.4,37.6,36.8,32.4,27.5,29.7,30.0,27.9,26.8,30.2,32.8,33.1,32.8,31.8,33.9
"Šmartno pri Litiji",-,-,53.7,50.7,46.2,47.8,48.3,49.1,47.9,48.2,47.5,48.7,48.8,46.8,49.1,50.8,51.6,51.9,51.5,51.5
"Šoštanj",71.5,71.5,78.2,78.4,75.9,68.2,66.8,66.1,66.3,62.3,66.4,67.5,65.7,64.5,65.4,64.5,72.7,68.5,68.7,65.5
"Štore",94.9,98.7,100.1,105.9,106.1,111.1,113.1,106.2,100.8,100.8,109.4,102.7,107.4,109.6,110.0,112.2,112.2,108.9,91.0,96.4
"Tabor",18.9,20.8,20.8,17.9,19.1,18.5,19.4,19.8,20.9,20.6,19.4,16.8,17.4,16.4,18.8,18.3,19.6,19.3,17.6,17.8
"Tišina",23.3,23.3,25.2,24.7,24.8,25.8,27.9,24.8,25.6,30.1,26.5,26.1,24.8,24.1,26.3,26.8,26.9,27.4,25.1,26.1
"Tolmin",91.7,90.5,90.3,89.2,88.2,88.5,87.4,88.0,89.3,93.2,94.2,90.1,92.0,92.9,93.5,94.2,93.8,91.7,85.2,90.2
"Trbovlje",101.0,99.5,92.4,93.5,91.2,88.2,83.5,78.7,76.5,76.9,75.3,74.2,73.7,74.1,71.4,69.6,67.4,65.0,65.1,63.8
"Trebnje",80.9,80.9,80.5,81.2,80.9,81.7,83.3,89.4,84.2,80.5,76.9,76.1,81.2,79.5,77.8,78.8,78.0,79.4,80.8,80.6
"Trnovska vas",11.1,11.0,13.0,12.1,17.3,17.9,18.4,19.3,21.2,19.9,23.5,27.2,26.7,27.4,24.9,23.5,21.2,19.6,22.9,23.1
"Trzin",219.8,231.0,249.9,261.0,290.1,335.8,357.1,361.4,384.7,430.1,381.3,351.3,328.0,331.2,327.3,322.2,322.9,332.6,342.7,343.5
"Tržič",68.4,65.6,61.5,61.5,59.2,57.4,55.6,52.4,54.2,52.6,53.0,53.1,51.6,51.3,52.4,51.6,50.5,52.4,52.6,53.1
"Turnišče",74.2,74.4,73.9,62.6,35.1,32.7,44.6,43.1,41.6,45.8,45.1,42.9,43.8,44.9,49.7,47.0,47.4,47.9,49.0,56.2
"Velenje",135.8,135.9,131.8,130.6,131.5,132.3,130.6,128.9,130.5,137.8,128.6,127.5,127.2,125.7,126.1,125.0,122.6,120.2,118.9,116.8
"Velika Polana",48.7,50.1,49.3,47.1,40.3,27.9,23.8,21.7,26.4,28.8,29.8,25.9,25.8,26.9,25.6,24.2,23.7,26.9,27.5,31.1
"Velike Lašče",30.1,29.8,30.7,30.3,29.9,29.0,29.2,30.5,31.5,30.3,31.6,32.6,34.2,33.3,36.1,32.7,35.9,34.8,36.8,37.8
"Veržej",50.3,51.3,61.5,60.7,55.7,57.5,55.7,53.0,51.5,54.4,53.7,59.7,58.4,56.8,58.8,59.9,59.8,59.2,58.5,60.9
"Videm",19.0,20.1,19.1,19.4,18.1,17.6,17.8,18.1,20.2,22.3,21.2,23.8,25.0,24.9,25.8,25.8,25.4,26.0,25.1,24.9
"Vipava",60.5,57.7,58.7,57.3,59.5,60.7,60.3,61.6,61.1,62.4,64.9,65.7,68.4,68.5,69.5,69.4,66.8,68.9,69.5,70.4
"Vitanje",45.2,44.1,43.6,42.1,40.3,41.6,39.6,41.3,42.1,38.9,39.8,39.7,40.1,40.2,39.6,38.9,38.7,37.1,36.0,35.8
"Vodice",32.6,32.1,31.8,33.8,32.6,35.2,37.3,38.4,38.7,38.9,40.5,39.4,40.3,40.1,41.6,42.8,43.2,44.9,44.6,47.3
"Vojnik",39.1,36.8,36.5,39.2,40.8,38.8,39.8,45.3,46.9,47.8,48.0,48.6,50.4,51.2,53.4,53.6,52.6,53.4,52.3,52.2
"Vransko",58.5,59.8,58.9,63.2,57.1,58.7,65.7,65.1,59.3,61.4,61.9,62.7,64.4,56.2,56.5,59.0,59.5,58.6,60.3,59.9
"Vrhnika",73.0,69.1,67.6,66.2,65.4,65.7,65.4,69.4,65.4,57.6,57.4,56.2,54.2,58.3,56.9,56.8,57.7,57.1,58.0,58.5
"Vuzenica",67.5,64.4,64.4,62.1,61.3,66.7,66.4,68.6,65.7,62.3,63.0,61.2,61.4,60.6,68.0,33.5,35.1,35.3,35.7,38.4
"Zagorje ob Savi",72.1,72.3,71.8,72.4,71.8,71.3,71.0,72.5,71.5,69.1,70.2,71.1,67.0,66.1,64.0,62.6,60.8,60.3,60.3,60.1
"Zavrč",52.6,61.3,36.9,28.4,22.4,21.5,21.1,25.9,26.0,27.6,25.3,30.1,26.8,29.4,29.9,35.9,26.6,32.0,45.0,35.4
"Zreče",153.6,155.8,155.0,157.3,159.0,160.0,157.9,152.4,152.6,152.0,147.9,150.8,151.4,160.1,157.6,159.4,158.4,159.5,154.5,149.9
"Žalec",94.8,93.2,93.6,94.2,96.0,96.7,94.7,93.5,91.7,91.1,91.1,90.9,90.7,93.7,93.2,94.3,97.8,97.9,101.2,102.7
"Železniki",95.1,95.1,97.0,85.9,82.3,80.7,81.9,84.4,84.5,83.7,83.9,86.5,85.7,83.9,84.2,85.7,89.2,89.3,92.2,91.4
"Žetale",17.1,17.0,17.2,19.0,21.3,24.9,23.2,20.4,21.8,21.1,21.7,20.3,21.1,20.4,23.2,22.2,23.5,22.0,22.3,20.2
"Žiri",98.0,98.7,100.1,97.2,96.3,97.1,99.5,96.9,94.6,98.3,98.9,102.0,103.0,103.7,104.0,102.4,101.9,102.4,105.3,107.6
"Žirovnica",36.4,31.2,29.2,30.4,31.6,33.5,34.4,35.7,38.2,36.0,35.7,36.4,33.5,33.8,38.4,36.7,38.0,36.8,38.4,38.1
"Žužemberk",43.3,39.9,39.4,39.6,40.2,41.1,42.7,41.9,42.6,41.5,42.0,43.2,44.7,43.7,43.6,42.9,43.2,43.5,44.5,44.9
