"SPOL","OBČINE","2011 Brez izobrazbe, nepopolna osnovnošolska","2011 Osnovnošolska","2011 Srednješolska - Skupaj","2011 Višješolska, visokošolska - Skupaj","2012 Brez izobrazbe, nepopolna osnovnošolska","2012 Osnovnošolska","2012 Srednješolska - Skupaj","2012 Višješolska, visokošolska - Skupaj","2013 Brez izobrazbe, nepopolna osnovnošolska","2013 Osnovnošolska","2013 Srednješolska - Skupaj","2013 Višješolska, visokošolska - Skupaj","2014 Brez izobrazbe, nepopolna osnovnošolska","2014 Osnovnošolska","2014 Srednješolska - Skupaj","2014 Višješolska, visokošolska - Skupaj","2015 Brez izobrazbe, nepopolna osnovnošolska","2015 Osnovnošolska","2015 Srednješolska - Skupaj","2015 Višješolska, visokošolska - Skupaj","2016 Brez izobrazbe, nepopolna osnovnošolska","2016 Osnovnošolska","2016 Srednješolska - Skupaj","2016 Višješolska, visokošolska - Skupaj","2017 Brez izobrazbe, nepopolna osnovnošolska","2017 Osnovnošolska","2017 Srednješolska - Skupaj","2017 Višješolska, visokošolska - Skupaj","2018 Brez izobrazbe, nepopolna osnovnošolska","2018 Osnovnošolska","2018 Srednješolska - Skupaj","2018 Višješolska, visokošolska - Skupaj","2019 Brez izobrazbe, nepopolna osnovnošolska","2019 Osnovnošolska","2019 Srednješolska - Skupaj","2019 Višješolska, visokošolska - Skupaj"
"Moški","Ajdovščina",229,2011,4929,975,209,1910,4859,1081,180,1829,4882,1113,170,1755,4846,1177,159,1700,4874,1207,154,1653,4922,1263,158,1612,4910,1326,145,1567,4935,1362,136,1514,5058,1406
"Moški","Ankaran/Ancarano",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,255,714,357,48,237,716,372,45,244,717,376,31,237,724,371,33,217,735,364
"Moški","Apače",103,458,915,84,100,442,932,92,90,434,932,99,82,432,937,106,75,414,939,111,74,394,946,117,71,370,945,128,70,353,951,129,68,347,954,136
"Moški","Beltinci",132,917,2084,334,106,905,2115,371,101,875,2145,390,95,851,2166,409,87,836,2159,427,85,816,2170,442,76,799,2159,463,80,768,2145,469,76,731,2147,477
"Moški","Benedikt",48,320,593,59,45,296,605,69,41,287,616,73,36,263,635,84,35,265,628,97,35,258,634,101,32,259,640,109,30,256,657,112,27,237,689,118
"Moški","Bistrica ob Sotli",35,181,313,56,34,167,314,64,33,167,316,68,29,160,319,68,29,165,321,71,28,159,319,76,24,154,323,73,23,152,323,75,23,134,333,72
"Moški","Bled",58,451,2180,720,59,435,2206,753,58,433,2172,759,58,437,2128,817,52,400,2098,839,51,370,2089,840,49,359,2035,885,46,341,2012,874,44,314,2011,889
"Moški","Bloke",35,168,410,92,35,162,413,101,33,157,422,103,29,144,413,112,28,145,409,112,26,125,415,115,21,118,422,121,20,114,416,122,17,108,439,125
"Moški","Bohinj",59,364,1514,278,55,335,1521,299,51,323,1531,308,45,332,1487,330,43,307,1466,356,40,291,1462,369,34,279,1473,384,29,281,1482,386,25,266,1485,395
"Moški","Borovnica",42,436,1050,200,39,399,1052,217,35,360,1080,222,31,352,1094,246,31,351,1125,255,30,336,1129,273,29,318,1141,303,28,309,1136,323,27,298,1166,329
"Moški","Bovec",96,327,790,195,91,287,786,195,86,276,805,199,83,281,799,207,79,274,784,218,78,261,792,222,67,252,778,234,60,254,785,237,62,246,777,246
"Moški","Braslovče",54,500,1363,312,49,487,1382,343,46,467,1366,369,43,451,1376,397,42,438,1373,417,41,433,1361,440,37,442,1364,475,35,436,1355,493,35,408,1366,511
"Moški","Brda",129,617,1447,274,122,584,1481,293,114,557,1474,296,110,557,1443,321,103,545,1445,331,93,529,1455,349,83,507,1455,372,74,489,1454,393,73,465,1477,395
"Moški","Brezovica",76,809,2891,774,67,773,2907,858,63,767,2961,920,61,785,2931,978,60,780,2920,1039,54,781,2932,1076,48,749,2968,1136,44,726,3002,1176,46,704,3087,1221
"Moški","Brežice",500,2126,6361,1338,456,2026,6430,1414,428,1997,6414,1436,398,1977,6412,1523,359,1895,6417,1565,344,1831,6482,1609,332,1771,6464,1683,321,1773,6373,1707,304,1709,6454,1744
"Moški","Cankova",36,268,431,68,35,269,439,72,34,255,437,76,33,253,425,85,32,244,431,87,30,241,427,94,30,221,417,104,27,214,421,104,26,206,417,106
"Moški","Celje",624,4215,12090,3689,575,3959,12036,3928,519,3902,12164,3977,512,3897,12227,4086,482,3791,12182,4172,446,3703,12347,4294,454,3555,12555,4454,443,3462,12772,4500,448,3382,12852,4568
"Moški","Cerklje na Gorenjskem",99,683,1742,375,96,660,1765,406,89,664,1771,422,86,631,1830,454,84,609,1820,488,80,585,1871,527,81,588,1851,561,78,566,1877,572,71,561,1885,608
"Moški","Cerknica",130,1049,2967,699,128,1014,3011,740,113,965,2990,769,113,940,2966,810,107,903,2997,851,98,880,2987,878,101,851,3028,933,85,821,3011,970,77,796,3075,976
"Moški","Cerkno",138,565,1167,215,130,556,1192,234,125,555,1160,241,117,553,1140,252,112,530,1145,265,106,502,1136,286,103,497,1132,287,96,473,1143,293,86,450,1142,300
"Moški","Cerkvenjak",41,293,528,42,37,276,523,51,34,269,511,61,34,261,531,66,30,249,570,70,31,233,567,77,29,227,582,85,24,209,581,83,25,193,609,92
"Moški","Cirkulane",74,252,623,68,66,240,638,71,59,231,664,75,57,218,690,86,53,207,700,94,50,205,686,99,47,191,734,109,46,181,759,102,45,186,809,107
"Moški","črenšovci",52,514,1044,165,49,490,1047,180,44,449,1045,179,43,430,1041,182,39,428,1041,187,38,418,1038,202,38,403,1019,199,35,395,1022,198,36,386,1047,206
"Moški","črna na Koroškem",164,320,1008,101,160,310,1025,110,153,302,1011,107,149,294,982,119,146,283,969,124,136,293,965,128,138,294,948,129,136,289,946,136,129,279,961,133
"Moški","črnomelj",460,1388,3828,704,413,1324,3845,765,367,1292,3865,769,346,1272,3884,804,324,1231,3902,843,310,1193,3857,858,307,1163,3818,890,290,1163,3819,913,272,1117,3916,907
"Moški","Destrnik",98,297,644,77,90,279,656,80,81,285,646,81,80,269,660,95,71,265,660,97,67,260,665,88,63,253,672,106,61,255,666,113,59,239,702,117
"Moški","Divača",60,438,1093,191,59,416,1108,214,53,407,1093,223,47,399,1098,236,47,382,1102,255,45,361,1110,256,43,374,1100,269,42,353,1143,287,38,330,1176,305
"Moški","Dobje",27,151,190,41,25,148,194,44,19,141,198,44,18,145,189,49,17,145,196,49,16,132,204,49,16,129,207,53,15,112,214,53,15,107,223,52
"Moški","Dobrepolje",99,387,1017,134,93,377,1030,158,84,379,1046,165,81,359,1050,176,82,341,1062,181,76,334,1053,187,73,328,1045,212,76,323,1045,219,74,314,1044,231
"Moški","Dobrna",71,234,558,87,67,227,572,93,65,226,561,100,59,223,571,111,52,208,558,117,50,197,570,126,56,195,577,135,54,177,586,134,52,171,599,135
"Moški","Dobrova - Polhov Gradec",123,556,1827,422,116,568,1827,462,105,611,1820,492,90,611,1809,506,81,620,1819,522,78,586,1863,532,77,565,1865,559,70,565,1896,579,64,535,1913,600
"Moški","Dobrovnik/Dobronak",11,153,324,49,11,152,333,49,10,152,333,49,13,136,326,53,9,141,328,63,9,130,331,63,7,124,336,70,8,118,335,73,8,116,333,78
"Moški","Dol pri Ljubljani",52,404,1366,382,47,389,1396,421,44,389,1418,428,44,388,1422,470,42,393,1440,491,38,375,1442,515,35,367,1425,549,34,377,1435,564,32,348,1478,618
"Moški","Dolenjske Toplice",115,313,817,207,106,300,810,218,92,300,822,220,84,284,823,228,77,256,857,242,74,245,873,247,70,242,877,264,66,237,854,275,65,231,897,285
"Moški","Domžale",224,2622,8528,2419,207,2485,8545,2607,196,2516,8532,2664,201,2474,8507,2852,181,2455,8493,2965,180,2411,8530,3093,164,2305,8553,3231,154,2237,8631,3332,156,2233,8821,3452
"Moški","Dornava",125,291,763,104,124,279,784,113,123,264,770,110,119,257,786,113,112,252,791,119,113,248,784,117,110,235,796,130,107,238,775,133,104,232,796,137
"Moški","Dravograd",201,819,2457,421,190,776,2465,449,170,755,2477,457,163,739,2430,478,153,735,2417,503,151,704,2406,542,141,683,2398,548,133,654,2394,568,128,605,2420,584
"Moški","Duplek",77,600,1872,264,75,561,1894,291,67,549,1920,304,63,519,1921,341,58,510,1914,350,55,488,1910,362,52,463,1903,382,48,455,1941,390,46,438,1966,391
"Moški","Gorenja vas - Poljane",192,597,1752,332,176,584,1749,364,167,589,1754,380,158,579,1778,398,155,557,1788,420,147,542,1808,449,142,530,1823,470,131,529,1836,499,119,494,1886,510
"Moški","Gorišnica",79,342,1097,151,73,331,1089,173,71,326,1119,178,66,329,1073,187,58,313,1074,199,52,314,1079,208,51,310,1061,218,48,299,1112,229,47,303,1162,235
"Moški","Gorje",26,217,814,158,22,200,815,169,21,199,817,169,19,192,800,173,21,187,798,179,21,180,796,196,19,176,773,212,17,172,762,216,16,170,764,220
"Moški","Gornja Radgona",185,943,2134,387,172,889,2176,419,170,880,2196,435,153,864,2186,449,146,830,2216,456,141,791,2225,472,133,770,2213,499,123,738,2204,517,115,724,2221,529
"Moški","Gornji Grad",70,297,650,95,68,278,671,97,69,269,671,103,65,268,665,112,65,256,657,124,54,256,666,126,54,256,653,135,53,244,658,133,46,215,674,127
"Moški","Gornji Petrovci",24,380,437,68,24,367,442,71,24,354,460,72,22,341,452,82,19,327,462,81,19,319,463,84,19,305,469,87,18,288,469,86,18,275,474,87
"Moški","Grad",59,395,496,43,57,374,500,49,51,378,502,49,49,366,503,52,47,346,514,57,47,324,512,62,44,313,506,63,42,304,517,65,42,288,516,70
"Moški","Grosuplje",193,1592,4848,1333,190,1519,4944,1409,156,1533,4995,1459,147,1491,4986,1548,143,1440,5021,1613,136,1421,5015,1651,137,1404,5082,1763,151,1390,5282,1824,149,1363,5511,1881
"Moški","Hajdina",57,271,1078,188,55,253,1079,208,48,236,1081,211,43,249,1072,218,41,239,1065,234,38,227,1054,240,35,232,1067,256,30,224,1083,255,30,218,1127,270
"Moški","Hoče - Slivnica",125,742,3073,681,112,718,3113,718,107,699,3289,738,91,703,3241,798,91,651,3248,822,96,618,3314,846,92,607,3255,901,87,604,3369,929,83,611,3667,954
"Moški","Hodoš/Hodos",2,76,50,6,14,83,55,10,16,82,57,9,15,78,52,9,17,78,54,8,19,77,56,10,17,77,57,10,18,76,60,9,17,73,58,11
"Moški","Horjul",28,194,800,151,25,184,795,160,22,182,810,167,26,186,802,182,24,187,792,190,25,183,785,192,22,180,787,207,21,178,798,214,19,180,810,211
"Moški","Hrastnik",223,1056,2551,391,213,988,2573,416,196,961,2556,424,182,937,2515,442,175,918,2452,458,155,895,2470,461,143,875,2468,471,139,830,2467,464,135,809,2463,485
"Moški","Hrpelje - Kozina",84,447,1151,195,79,429,1170,216,69,414,1199,220,62,403,1180,248,56,410,1174,261,55,394,1174,277,49,387,1174,292,43,388,1204,297,46,378,1237,306
"Moški","Idrija",239,1186,2876,723,220,1181,2912,764,202,1163,2952,791,192,1153,2915,834,173,1111,2933,845,167,1042,2970,871,159,1032,2932,909,146,1003,2946,915,148,987,2979,944
"Moški","Ig",100,598,1794,389,93,601,1764,424,85,585,1807,448,76,574,1792,477,77,545,1820,497,75,543,1822,514,69,511,1830,539,73,521,1837,552,72,521,1868,574
"Moški","Ilirska Bistrica",300,1242,3863,710,282,1209,3858,753,266,1178,3881,774,260,1168,3843,789,231,1132,3833,818,206,1066,3809,843,195,1036,3757,878,169,966,3755,882,158,940,3828,890
"Moški","Ivančna Gorica",286,1382,4017,792,267,1336,4079,892,244,1283,4124,944,222,1308,4130,1009,206,1245,4178,1066,204,1203,4228,1103,183,1180,4248,1167,181,1126,4342,1240,169,1085,4467,1296
"Moški","Izola/Isola",185,1581,3990,1152,186,1483,4017,1228,176,1444,4019,1245,167,1394,3909,1284,157,1328,3890,1318,154,1291,3916,1344,149,1231,3908,1427,157,1190,3910,1457,164,1199,3986,1513
"Moški","Jesenice",426,2114,5825,830,401,2025,5856,878,364,1923,5879,882,347,1882,5818,930,314,1852,5758,963,297,1797,5771,976,287,1755,5770,989,270,1716,5817,1018,262,1727,5981,1017
"Moški","Jezersko",12,56,169,43,8,55,162,49,7,54,161,48,7,50,160,57,7,48,157,58,5,42,154,57,5,38,161,59,5,40,164,58,5,40,166,63
"Moški","Juršinci",69,328,577,56,66,299,604,64,62,294,635,63,60,267,640,74,57,243,644,73,51,237,634,84,44,231,651,95,44,228,657,94,42,213,662,96
"Moški","Kamnik",360,2678,7110,1758,330,2513,7154,1850,304,2465,7194,1884,296,2487,7136,2023,277,2428,7137,2068,259,2304,7168,2131,253,2284,7147,2223,245,2232,7172,2312,267,2202,7324,2342
"Moški","Kanal",63,387,1764,243,57,386,1737,269,48,394,1724,272,40,401,1665,302,35,395,1648,306,30,388,1605,329,26,371,1586,336,28,356,1571,340,34,335,1584,339
"Moški","Kidričevo",124,572,1779,284,115,541,1804,307,108,529,1805,311,101,515,1804,332,93,496,1778,352,88,479,1757,370,83,460,1752,378,74,455,1781,383,69,439,1779,401
"Moški","Kobarid",90,405,1092,216,86,393,1104,225,83,381,1102,241,71,365,1090,263,68,340,1087,273,62,340,1081,277,52,333,1066,293,49,317,1070,300,48,306,1073,312
"Moški","Kobilje",5,70,149,29,6,75,146,30,5,70,145,25,5,66,140,29,5,65,142,31,5,62,147,31,5,59,146,32,5,58,149,33,5,55,148,30
"Moški","Kočevje",375,1585,4360,719,356,1518,4333,774,319,1463,4352,784,304,1445,4262,800,287,1388,4257,821,274,1328,4274,845,259,1323,4252,852,256,1297,4191,874,237,1259,4230,884
"Moški","Komen",45,273,978,194,37,251,1009,216,34,261,1003,220,29,252,993,248,27,247,997,256,26,241,979,262,26,231,988,276,25,224,990,283,24,215,985,299
"Moški","Komenda",40,369,1388,368,36,382,1422,412,35,378,1426,421,37,376,1444,451,35,372,1453,472,35,364,1478,493,37,366,1478,529,33,370,1483,556,39,366,1522,567
"Moški","Koper/Capodistria",868,5048,13012,3745,807,4829,13089,3949,742,4762,13181,4030,713,4713,13242,4252,635,4273,12519,3985,600,4140,12561,4100,568,3987,12593,4255,534,3914,12821,4364,513,3707,13222,4464
"Moški","Kostanjevica na Krki",77,204,622,99,74,200,635,108,69,203,638,111,64,194,639,123,64,192,635,138,57,186,639,139,53,169,643,146,51,180,651,145,51,176,660,148
"Moški","Kostel",15,55,198,39,13,49,198,37,12,48,198,40,10,45,203,42,10,44,203,44,9,53,197,41,7,52,190,50,7,49,190,51,8,43,191,50
"Moški","Kozje",110,445,737,92,102,420,757,101,95,415,757,106,87,403,741,115,82,374,748,122,76,358,759,131,72,356,765,144,67,341,768,141,64,329,784,146
"Moški","Kranj",524,4633,13492,4322,509,4434,13562,4545,452,4381,13601,4595,435,4344,13432,4786,418,4232,13509,4951,398,4123,13609,5043,371,4002,13461,5242,347,3989,13425,5282,342,3972,13612,5390
"Moški","Kranjska Gora",39,341,1508,419,38,322,1494,453,37,298,1496,446,35,305,1489,478,35,306,1466,483,31,286,1467,492,29,280,1458,518,27,270,1460,519,22,265,1464,530
"Moški","Križevci",120,454,922,147,122,443,942,154,121,438,942,166,117,413,937,179,116,410,955,183,111,394,948,188,109,382,941,200,100,358,942,207,95,347,955,210
"Moški","Krško",584,2659,6699,1322,549,2518,6706,1448,497,2479,6889,1487,467,2425,6822,1552,441,2311,6835,1595,421,2209,6875,1654,410,2147,6777,1724,389,2078,6867,1765,407,2011,7068,1763
"Moški","Kungota",82,468,1254,224,77,459,1274,242,64,444,1295,252,61,432,1283,268,60,422,1294,287,53,397,1301,296,53,391,1314,320,53,378,1326,334,53,356,1325,346
"Moški","Kuzma",45,224,325,33,43,228,337,42,35,211,346,43,31,216,344,48,37,223,348,53,36,210,348,51,35,209,339,58,33,202,338,53,31,208,339,59
"Moški","Laško",371,1549,3270,512,349,1465,3297,557,323,1400,3333,571,318,1351,3329,606,299,1327,3324,642,277,1285,3322,675,258,1258,3331,704,235,1248,3332,735,222,1193,3378,748
"Moški","Lenart",205,779,2120,396,187,732,2115,433,161,716,2093,467,167,710,2103,479,153,685,2127,507,159,684,2131,515,147,680,2110,543,141,664,2120,555,130,653,2244,559
"Moški","Lendava/Lendva",97,1089,2904,615,98,1067,2914,661,90,1000,2884,659,94,962,2878,680,106,919,2872,702,89,894,2900,716,83,851,2892,754,79,814,2876,743,74,783,2919,754
"Moški","Litija",192,1513,3881,651,181,1482,3896,701,176,1497,3924,731,165,1494,3879,800,155,1436,3918,825,150,1365,3947,885,145,1334,3983,913,147,1301,4005,957,144,1241,4061,996
"Moški","Ljubljana",1690,20403,64515,29007,1481,19133,64086,30490,1374,18511,64444,31389,1363,18246,64208,32734,1339,17799,64185,33754,1280,17299,64200,34802,1253,16808,63544,36420,1239,16237,63712,37107,1294,15885,64935,38109
"Moški","Ljubno",91,278,631,102,85,270,649,110,79,270,657,114,73,261,655,123,69,257,651,121,67,252,665,129,61,237,672,138,56,236,653,146,54,212,671,148
"Moški","Ljutomer",186,1288,2914,565,170,1226,2947,598,157,1191,2985,598,157,1154,2961,624,147,1115,2972,642,144,1086,2990,660,145,1044,2963,686,141,1037,2971,700,137,986,2989,706
"Moški","Log - Dragomer",13,217,898,378,13,214,914,392,10,213,919,409,9,204,902,420,8,204,890,430,7,198,876,430,7,202,883,448,6,202,866,460,17,203,879,466
"Moški","Logatec",179,1278,3170,816,163,1239,3242,897,144,1255,3319,924,130,1269,3271,983,122,1240,3287,1011,121,1160,3298,1057,116,1130,3291,1098,112,1118,3350,1118,112,1073,3436,1166
"Moški","Loška dolina",79,425,970,217,75,414,964,238,67,411,960,242,67,404,969,241,76,395,990,243,66,383,1006,250,69,374,994,257,54,337,973,256,48,352,988,257
"Moški","Loški Potok",49,273,473,60,44,254,492,65,41,242,494,66,38,214,507,72,36,207,503,75,33,204,500,83,33,192,511,85,33,189,504,84,36,178,505,86
"Moški","Lovrenc na Pohorju",71,351,798,115,66,341,813,128,60,336,805,135,59,332,809,149,56,310,814,154,52,293,820,163,50,282,824,177,47,278,818,184,41,265,824,184
"Moški","Luče",79,182,351,45,75,180,348,47,68,165,363,45,65,164,351,54,62,161,359,55,59,165,352,60,56,164,349,68,53,164,348,67,53,155,367,65
"Moški","Lukovica",101,537,1427,207,94,536,1422,227,89,533,1426,245,81,539,1438,255,75,545,1457,272,72,536,1454,294,68,518,1464,327,62,497,1487,333,60,468,1536,343
"Moški","Majšperk",124,398,1071,163,116,371,1055,189,112,346,1060,190,104,329,1048,210,95,329,1044,216,88,319,1086,219,86,314,1092,246,81,309,1119,242,83,299,1155,254
"Moški","Makole",62,248,527,67,57,231,536,76,52,230,534,76,47,228,524,81,46,216,540,94,44,217,537,85,43,209,534,92,39,204,541,99,31,201,545,106
"Moški","Maribor",965,7537,30233,9116,840,7026,30286,9730,732,6728,30349,10001,668,6559,30382,10510,655,6302,30626,10710,618,6049,30416,10978,608,5823,29699,11223,597,5635,29641,11359,616,5556,30331,11578
"Moški","Markovci",64,378,1110,135,62,347,1131,150,61,319,1162,154,57,322,1117,166,47,301,1121,182,44,290,1135,198,42,270,1140,211,40,260,1137,223,42,230,1144,238
"Moški","Medvode",118,1088,4065,1210,110,1036,4034,1295,98,1063,4030,1329,99,1052,3998,1367,91,1057,3988,1436,93,1031,3962,1488,94,990,3988,1614,93,968,4005,1652,92,927,4066,1741
"Moški","Mengeš",62,503,1879,487,58,509,1864,511,54,498,1880,537,57,512,1856,571,50,496,1847,591,53,480,1858,601,52,481,1860,636,54,468,1894,671,55,465,1947,710
"Moški","Metlika",200,789,2172,397,186,764,2180,440,169,786,2194,449,166,785,2166,481,148,768,2191,490,142,747,2198,503,142,714,2194,531,139,689,2220,547,136,652,2288,545
"Moški","Mežica",61,298,1073,183,54,278,1077,184,47,275,1078,185,43,244,1084,195,41,241,1101,199,42,223,1108,206,39,221,1107,209,36,224,1094,207,34,224,1115,220
"Moški","Miklavž na Dravskem polju",48,414,1868,348,44,396,1890,378,37,366,1901,393,38,361,1889,422,31,361,1869,433,27,355,1894,447,25,348,1907,477,25,348,1905,489,28,333,2022,509
