"SPOL","OBČINE","2011 Brez izobrazbe, nepopolna osnovnošolska","2011 Osnovnošolska","2011 Srednješolska - Skupaj","2011 Višješolska, visokošolska - Skupaj","2012 Brez izobrazbe, nepopolna osnovnošolska","2012 Osnovnošolska","2012 Srednješolska - Skupaj","2012 Višješolska, visokošolska - Skupaj","2013 Brez izobrazbe, nepopolna osnovnošolska","2013 Osnovnošolska","2013 Srednješolska - Skupaj","2013 Višješolska, visokošolska - Skupaj","2014 Brez izobrazbe, nepopolna osnovnošolska","2014 Osnovnošolska","2014 Srednješolska - Skupaj","2014 Višješolska, visokošolska - Skupaj","2015 Brez izobrazbe, nepopolna osnovnošolska","2015 Osnovnošolska","2015 Srednješolska - Skupaj","2015 Višješolska, visokošolska - Skupaj","2016 Brez izobrazbe, nepopolna osnovnošolska","2016 Osnovnošolska","2016 Srednješolska - Skupaj","2016 Višješolska, visokošolska - Skupaj","2017 Brez izobrazbe, nepopolna osnovnošolska","2017 Osnovnošolska","2017 Srednješolska - Skupaj","2017 Višješolska, visokošolska - Skupaj","2018 Brez izobrazbe, nepopolna osnovnošolska","2018 Osnovnošolska","2018 Srednješolska - Skupaj","2018 Višješolska, visokošolska - Skupaj","2019 Brez izobrazbe, nepopolna osnovnošolska","2019 Osnovnošolska","2019 Srednješolska - Skupaj","2019 Višješolska, visokošolska - Skupaj"
"Moški","Miren - Kostanjevica",34,428,1348,259,32,415,1330,289,29,401,1342,305,30,402,1321,320,26,395,1327,332,28,381,1318,355,31,363,1315,380,28,342,1328,377,27,324,1371,391
"Moški","Mirna",-,-,-,-,44,195,706,157,43,192,690,167,42,198,665,171,42,185,665,177,38,177,661,188,38,172,664,192,37,174,679,204,34,165,712,205
"Moški","Mirna Peč",86,270,695,122,80,263,702,142,72,254,719,144,67,246,727,160,64,238,731,171,61,245,730,190,59,239,729,204,58,237,733,208,55,212,739,219
"Moški","Mislinja",108,475,1202,235,102,441,1203,255,94,441,1221,266,87,429,1209,280,82,403,1215,290,76,395,1193,306,71,377,1189,320,67,357,1192,328,66,333,1212,337
"Moški","Mokronog - Trebelno",105,309,703,107,98,298,728,116,82,301,737,129,81,285,763,138,77,285,769,147,72,279,774,159,64,271,784,166,60,273,781,162,53,266,794,176
"Moški","Moravče",76,535,1221,198,72,519,1232,228,70,512,1247,243,66,500,1256,258,63,496,1264,280,57,483,1286,287,55,484,1291,310,55,473,1306,314,54,442,1347,337
"Moški","Moravske Toplice",70,847,1409,267,68,795,1420,300,60,767,1416,292,53,736,1416,328,50,702,1427,353,45,692,1419,372,46,663,1406,395,45,629,1434,406,46,605,1431,416
"Moški","Mozirje",71,435,937,253,65,411,953,261,58,409,974,254,56,402,995,276,52,393,973,291,47,374,933,306,41,354,959,328,42,336,963,337,39,320,974,350
"Moški","Murska Sobota",210,1592,4579,1509,187,1512,4623,1565,149,1480,4641,1591,143,1427,4553,1636,138,1389,4576,1675,140,1352,4549,1709,126,1316,4496,1747,129,1307,4467,1736,122,1281,4491,1766
"Moški","Muta",117,324,929,142,111,315,920,151,97,326,913,159,96,314,900,175,89,310,883,177,83,305,895,179,81,297,884,198,79,294,892,205,73,276,900,212
"Moški","Naklo",34,399,1356,383,34,387,1346,402,26,393,1345,423,26,384,1310,453,23,384,1302,456,24,373,1306,474,22,376,1330,488,23,362,1340,491,23,375,1378,500
"Moški","Nazarje",32,277,682,107,30,280,685,121,28,286,691,132,25,285,685,137,23,281,692,147,23,265,701,147,21,261,694,155,22,234,711,160,23,229,711,165
"Moški","Nova Gorica",304,2956,7858,2588,286,2772,7755,2706,268,2733,7684,2731,286,2681,7617,2770,271,2662,7583,2809,255,2590,7608,2883,247,2538,7587,2946,224,2460,7629,2972,234,2413,7845,3006
"Moški","Novo mesto",683,3276,8603,2716,649,3067,8603,2850,575,2918,8630,2891,538,2830,8543,3060,502,2729,8527,3159,490,2650,8538,3286,473,2589,8503,3397,452,2525,8519,3441,425,2432,8953,3498
"Moški","Odranci",25,283,374,49,24,257,380,53,22,250,375,53,21,246,372,57,18,235,390,58,17,225,387,59,16,212,390,63,15,202,397,64,15,196,406,71
"Moški","Oplotnica",84,417,1049,140,80,415,1064,159,69,415,1080,161,65,394,1104,176,62,377,1112,186,61,374,1099,211,58,369,1105,229,57,357,1111,241,58,345,1108,251
"Moški","Ormož",278,1299,3343,453,266,1217,3351,485,246,1178,3360,522,228,1118,3374,562,217,1076,3400,606,209,1031,3406,622,197,986,3364,660,178,966,3357,669,163,900,3350,674
"Moški","Osilnica",17,42,123,15,16,43,130,15,13,40,134,12,12,38,129,14,12,36,125,12,12,31,121,13,11,31,126,13,9,32,125,15,10,29,125,15
"Moški","Pesnica",124,839,2017,283,110,792,2035,303,104,783,2050,317,108,767,2036,340,103,742,2062,354,97,707,2035,367,102,707,2018,396,93,664,2097,409,83,630,2103,425
"Moški","Piran/Pirano",203,1363,4519,1592,184,1248,4483,1682,181,1293,4581,1698,179,1224,4506,1755,163,1192,4563,1793,150,1142,4578,1821,149,1091,4530,1896,139,1065,4429,1920,126,1025,4499,1952
"Moški","Pivka",171,603,1519,259,166,587,1534,287,139,597,1548,302,129,580,1533,318,126,573,1560,317,120,570,1583,335,116,557,1578,356,97,567,1578,364,98,576,1643,377
"Moški","Podčetrtek",84,378,796,116,82,377,799,134,79,369,811,135,76,377,808,154,64,370,832,160,62,340,850,172,60,342,850,189,54,344,853,188,54,338,892,203
"Moški","Podlehnik",76,250,472,56,68,231,482,56,63,229,502,55,55,220,502,63,53,203,493,62,49,203,496,69,49,201,564,75,44,201,555,80,41,186,532,78
"Moški","Podvelka",81,355,646,61,74,343,654,65,65,320,655,68,67,304,661,69,63,286,649,78,57,287,639,80,51,270,635,86,52,263,636,90,49,249,648,91
"Moški","Poljčane",93,362,1211,195,90,352,1199,215,88,345,1202,224,80,336,1204,228,76,327,1188,240,71,321,1179,250,69,316,1192,263,68,304,1176,259,70,303,1213,264
"Moški","Polzela",85,577,1456,304,80,550,1463,328,73,534,1468,349,71,528,1464,378,70,515,1463,406,70,508,1471,426,66,474,1490,453,64,446,1498,464,59,424,1548,481
"Moški","Postojna",223,1506,3843,1108,209,1410,3818,1191,186,1418,3782,1211,207,1382,3799,1258,204,1359,3850,1289,202,1314,3923,1293,193,1280,3949,1355,178,1251,3985,1353,137,1189,3995,1387
"Moški","Prebold",51,492,1247,273,50,484,1256,308,48,461,1310,321,43,449,1254,318,39,444,1270,330,38,423,1254,356,34,419,1246,385,34,405,1236,398,40,387,1255,408
"Moški","Preddvor",53,293,841,235,52,283,816,266,46,278,825,285,43,279,823,300,40,271,827,310,39,251,845,309,34,238,853,335,31,226,856,343,30,235,867,358
"Moški","Prevalje",137,570,1875,334,131,525,1891,349,117,525,1900,349,115,518,1886,363,104,506,1900,381,97,475,1906,396,102,447,1926,399,92,445,1951,417,94,421,1979,425
"Moški","Ptuj",273,1737,6312,1593,255,1587,6311,1702,229,1539,6229,1745,219,1472,6246,1820,209,1414,6286,1848,191,1314,6382,1882,187,1304,6403,1972,182,1255,6394,2022,183,1234,6540,2043
"Moški","Puconci",122,931,1295,203,111,897,1323,228,101,857,1362,232,100,831,1355,248,95,817,1357,252,91,784,1388,273,88,752,1391,286,89,725,1395,286,79,709,1397,294
"Moški","Rače - Fram",71,565,1854,417,67,543,1859,456,62,523,1874,481,59,509,1867,515,58,477,1869,543,55,452,1915,557,56,444,1906,582,48,443,1932,601,44,428,1991,637
"Moški","Radeče",77,452,1188,207,74,421,1196,223,64,427,1195,214,59,406,1164,226,56,397,1153,240,52,385,1156,247,53,368,1140,264,52,358,1122,266,45,324,1141,275
"Moški","Radenci",59,490,1396,313,52,459,1369,320,51,462,1396,329,52,456,1372,351,52,436,1375,344,54,430,1364,354,55,427,1349,374,54,418,1350,389,46,413,1357,381
"Moški","Radlje ob Dravi",163,544,1733,249,159,504,1791,264,158,483,1782,266,154,473,1765,272,145,457,1781,278,136,440,1774,293,123,432,1778,303,119,430,1769,319,118,428,1795,324
"Moški","Radovljica",216,1277,4802,1392,204,1257,4789,1472,196,1233,4783,1496,200,1206,4702,1579,187,1190,4660,1635,171,1175,4681,1677,178,1159,4639,1720,167,1135,4660,1765,155,1109,4690,1828
"Moški","Ravne na Koroškem",207,833,3296,685,194,818,3263,730,185,803,3271,746,178,800,3220,762,163,777,3205,801,152,770,3228,810,144,751,3202,845,137,718,3203,856,133,703,3243,883
"Moški","Razkrižje",27,153,327,58,26,149,336,64,25,139,341,67,22,134,335,68,22,127,349,68,19,124,335,74,17,121,343,77,13,119,343,75,11,121,341,80
"Moški","Rečica ob Savinji",37,245,593,96,35,233,612,102,33,225,613,114,31,232,621,125,28,224,619,133,23,209,638,133,22,201,642,143,18,189,655,138,18,185,681,148
"Moški","Renče - Vogrsko",46,396,1220,263,43,381,1196,284,43,372,1189,294,38,370,1195,313,32,359,1174,321,33,349,1182,328,33,342,1178,337,33,349,1145,339,26,339,1170,354
"Moški","Ribnica",131,909,2455,498,126,830,2489,548,118,810,2504,556,112,810,2510,574,107,747,2521,601,98,719,2523,632,95,698,2536,680,90,687,2537,680,88,681,2579,690
"Moški","Ribnica na Pohorju",50,128,309,41,44,116,310,42,43,118,308,47,40,107,313,46,36,101,312,51,33,103,315,48,29,100,312,50,27,101,304,49,25,95,318,50
"Moški","Rogaška Slatina",187,1153,2851,431,177,1076,2909,478,157,1055,2967,483,142,1026,2924,507,136,1025,2972,537,133,992,2924,559,133,967,2981,601,131,954,3032,596,125,909,3107,633
"Moški","Rogašovci",91,484,686,75,86,466,697,85,81,461,708,87,76,454,709,92,77,432,706,93,79,426,706,95,72,419,705,102,71,396,709,105,72,387,711,107
"Moški","Rogatec",74,356,787,101,67,341,799,108,60,333,817,109,62,330,812,119,63,315,820,121,62,298,828,120,61,290,815,136,59,276,812,146,55,257,859,147
"Moški","Ruše",131,611,2032,416,129,582,2012,423,120,576,2013,430,112,570,1989,453,103,559,1967,460,101,539,1980,480,91,506,1978,494,86,493,1964,497,82,477,1977,510
"Moški","Selnica ob Dravi",101,407,1257,200,96,403,1264,220,94,391,1264,226,91,388,1235,245,91,369,1249,265,86,348,1262,278,83,344,1243,282,82,330,1245,289,75,309,1266,298
"Moški","Semič",139,383,967,151,133,367,984,168,124,353,994,176,115,339,990,187,111,357,975,190,101,331,988,214,98,333,979,230,95,318,991,225,91,320,1008,223
"Moški","Sevnica",480,1761,4655,723,454,1704,4692,786,420,1681,4718,808,412,1631,4704,856,402,1576,4760,886,376,1527,4855,912,358,1451,4866,972,335,1399,4913,985,315,1353,5029,1018
"Moški","Sežana",138,1140,3483,933,127,1131,3503,978,122,1083,3499,984,130,1077,3472,1021,120,1061,3447,1052,119,1018,3437,1082,112,1001,3493,1115,108,951,3524,1132,116,925,3647,1142
"Moški","Slovenj Gradec",283,1544,4235,1002,266,1507,4233,1088,250,1482,4239,1097,237,1461,4240,1155,218,1424,4219,1195,208,1386,4199,1219,198,1325,4167,1293,195,1267,4197,1300,179,1217,4282,1336
"Moški","Slovenska Bistrica",308,2183,6559,1400,279,2158,6610,1546,245,2059,6664,1587,227,2028,6609,1659,231,1950,6649,1684,211,1853,6652,1777,191,1827,6638,1849,191,1810,6646,1873,180,1739,6757,1929
"Moški","Slovenske Konjice",209,1377,3781,686,189,1328,3849,748,164,1297,3889,756,165,1273,3885,808,151,1243,3996,826,146,1182,4055,877,139,1126,4116,940,145,1101,4147,973,138,1065,4235,994
"Moški","Sodražica",46,228,544,136,45,224,543,141,42,215,544,149,41,218,538,154,39,209,528,163,38,198,533,156,38,190,526,167,35,184,515,169,34,176,523,171
"Moški","Solčava",12,60,131,18,11,54,131,21,10,55,125,22,11,54,128,26,9,52,129,26,9,52,131,25,9,46,138,26,9,47,132,28,7,41,133,28
"Moški","Središče ob Dravi",48,190,598,74,48,187,598,81,48,181,594,81,44,184,577,87,39,173,571,83,36,171,568,90,34,157,572,93,30,147,566,93,28,146,585,93
"Moški","Starše",51,285,1186,198,52,272,1165,212,45,278,1158,219,41,273,1149,236,42,260,1133,247,39,255,1136,252,37,246,1127,260,35,235,1117,279,32,224,1127,289
"Moški","Straža",110,308,947,220,99,304,955,248,95,310,972,253,83,314,951,264,79,309,937,272,79,301,958,280,73,305,952,291,68,321,961,303,65,295,1015,315
"Moški","Sveta Ana",55,362,514,51,52,349,529,51,49,334,536,53,50,333,535,62,49,317,536,67,46,301,555,68,42,285,560,71,35,278,561,74,35,265,569,86
"Moški","Sveta Trojica v Slov. goricah",21,254,573,72,20,247,578,82,18,243,580,86,20,228,585,87,18,211,586,89,17,199,593,95,16,186,606,104,15,192,597,110,14,188,606,115
"Moški","Sveti Andraž v Slov. goricah",30,167,298,24,29,159,301,27,29,141,308,24,26,143,314,25,27,141,316,27,28,127,315,34,26,130,309,42,24,118,325,44,23,115,332,47
"Moški","Sveti Jurij ob Ščavnici",70,364,707,68,68,361,710,79,66,345,714,90,66,339,714,100,60,327,726,115,59,312,721,114,55,299,711,119,53,286,714,133,50,275,715,134
"Moški","Sveti Jurij v Slov. goricah",52,295,495,44,49,294,506,54,47,295,513,58,42,286,514,61,38,280,521,69,35,266,527,70,35,262,533,74,32,249,532,80,31,247,547,89
"Moški","Sveti Tomaž",41,288,488,59,38,274,500,69,37,264,505,69,35,259,509,79,32,246,507,80,32,241,508,89,30,222,508,91,28,218,524,90,27,205,533,95
"Moški","Šalovci",24,352,280,27,23,332,282,31,22,322,285,35,21,305,290,39,20,294,294,40,20,282,295,38,20,271,311,42,21,265,316,47,18,253,321,49
"Moški","Šempeter - Vrtojba",38,509,1667,558,40,497,1646,579,36,478,1646,578,37,487,1576,601,36,480,1548,610,29,453,1568,621,26,430,1557,635,28,399,1560,645,25,400,1559,654
"Moški","Šenčur",82,747,2048,569,85,690,2049,627,76,680,2052,643,70,666,2075,657,63,664,2119,679,59,645,2096,705,56,625,2114,732,53,615,2106,754,51,602,2141,763
"Moški","Šentilj",192,891,2197,298,176,854,2272,334,166,834,2306,365,155,805,2296,370,142,786,2290,381,132,771,2270,379,128,751,2297,418,123,740,2432,438,121,702,2384,425
"Moški","Šentjernej",240,693,1632,283,225,688,1672,325,201,669,1709,330,191,638,1738,355,180,622,1748,371,174,598,1736,400,173,591,1760,430,163,564,1745,445,151,536,1790,469
"Moški","Šentjur",387,2019,4591,894,363,1916,4647,973,323,1860,4682,1015,310,1810,4691,1112,293,1762,4726,1149,265,1697,4753,1203,250,1671,4718,1298,244,1629,4745,1315,250,1552,4876,1346
"Moški","Šentrupert",107,415,783,125,104,401,809,124,93,402,850,124,88,433,859,135,80,415,877,155,75,412,894,157,76,391,849,156,72,386,858,169,62,373,931,185
"Moški","Škocjan",147,382,716,82,138,363,718,92,121,353,723,96,113,352,726,113,109,345,734,117,105,329,752,122,101,341,750,135,98,331,751,146,96,319,784,147
"Moški","Škofja Loka",255,1732,5655,1616,237,1685,5652,1723,220,1712,5620,1760,207,1677,5592,1828,202,1626,5601,1884,191,1579,5600,1942,179,1551,5570,2037,174,1526,5545,2071,165,1477,5658,2098
"Moški","Škofljica",76,622,2334,709,73,601,2341,790,65,592,2384,856,73,606,2360,928,70,598,2420,990,71,611,2506,1049,72,600,2579,1112,77,598,2630,1146,87,591,2610,1190
"Moški","Šmarje pri Jelšah",253,1165,2358,403,240,1114,2388,448,218,1071,2421,464,204,1051,2418,485,197,1024,2449,500,184,995,2507,520,179,977,2497,550,166,961,2528,571,157,909,2591,596
"Moški","Šmarješke Toplice",79,305,809,145,78,294,771,158,70,283,814,163,67,272,828,185,63,281,817,197,59,263,831,193,55,252,835,217,54,250,828,241,50,239,876,244
"Moški","Šmartno ob Paki",31,271,894,152,25,260,903,177,25,260,896,191,21,252,882,203,19,237,890,212,18,223,897,222,15,210,877,235,16,203,900,233,14,192,914,247
"Moški","Šmartno pri Litiji",124,555,1396,206,121,558,1390,236,112,558,1411,249,102,547,1400,269,101,540,1397,280,99,514,1434,284,91,508,1428,302,83,503,1435,312,77,480,1484,330
"Moški","Šoštanj",150,799,2469,360,141,776,2542,411,130,713,2531,435,125,719,2580,460,109,693,2527,474,106,649,2510,495,101,632,2472,531,98,622,2442,527,107,604,2476,542
"Moški","Štore",72,518,1088,181,68,494,1121,204,58,475,1123,202,57,456,1112,209,54,441,1110,217,54,414,1114,220,46,397,1136,222,39,389,1156,236,41,390,1446,250
"Moški","Tabor",20,189,403,81,17,182,403,88,16,166,400,99,16,167,390,115,16,165,401,118,16,158,402,120,14,153,406,124,13,154,403,139,12,143,412,140
"Moški","Tišina",78,563,970,141,71,545,981,156,64,540,976,163,58,532,973,173,54,519,967,187,51,501,967,194,51,490,975,200,48,465,989,194,44,464,990,198
"Moški","Tolmin",255,1164,2886,699,238,1131,2902,740,221,1107,2902,747,208,1082,2875,779,192,1082,2872,786,181,1054,2859,817,176,1016,2840,866,160,964,2849,880,150,935,2876,875
"Moški","Trbovlje",217,1518,4609,1001,202,1452,4585,1023,181,1419,4574,1022,167,1363,4489,1033,159,1331,4387,1061,146,1272,4380,1091,135,1196,4372,1138,130,1160,4328,1145,120,1115,4356,1172
"Moški","Trebnje",366,1392,3803,754,306,1106,3083,658,280,1053,3129,691,266,1023,3106,737,254,1007,3116,784,240,1012,3137,825,225,996,3191,890,211,987,3255,918,205,981,3367,958
"Moški","Trnovska vas",36,179,324,31,35,175,330,35,29,170,335,36,28,161,338,42,25,140,342,43,23,134,358,47,20,131,367,53,19,126,357,61,18,125,354,62
"Moški","Trzin",12,192,882,455,14,176,863,472,12,174,870,487,14,189,824,496,18,184,823,509,13,191,819,520,12,188,808,543,12,188,803,542,13,186,823,556
"Moški","Tržič",223,1572,3815,813,215,1507,3829,874,198,1461,3821,897,182,1451,3781,958,173,1389,3779,993,165,1314,3787,996,153,1274,3785,1032,144,1234,3786,1036,140,1222,3866,1066
"Moški","Turnišče",44,445,801,123,42,423,827,134,37,404,828,138,38,370,838,143,38,358,844,139,35,343,847,149,34,334,835,158,34,328,819,173,33,316,819,176
"Moški","Velenje",278,2622,9534,1878,249,2405,9662,2024,223,2335,9701,2060,219,2338,9636,2175,200,2259,9422,2256,186,2166,9340,2335,220,2107,9297,2422,210,2060,9381,2450,242,2046,9615,2497
"Moški","Velika Polana",21,228,324,49,22,217,327,61,21,206,334,64,15,199,338,66,16,194,335,66,14,185,350,69,18,183,350,72,17,175,362,73,15,167,366,77
"Moški","Velike Lašče",76,389,1075,239,75,362,1096,255,67,351,1112,264,61,332,1097,279,58,315,1078,289,54,308,1121,305,52,295,1096,332,49,292,1087,348,46,292,1109,358
"Moški","Veržej",11,108,349,68,16,114,352,64,9,108,353,67,11,105,353,67,11,98,358,68,10,94,361,72,11,91,365,74,9,88,350,82,10,94,340,79
"Moški","Videm",168,620,1508,175,160,563,1546,205,142,562,1558,208,130,540,1572,230,115,522,1575,232,110,493,1585,251,112,474,1623,267,111,473,1660,276,104,442,1718,285
"Moški","Vipava",43,554,1309,334,50,547,1349,377,39,512,1347,400,43,514,1333,416,43,511,1344,429,44,498,1332,455,53,482,1322,478,48,451,1321,502,51,410,1355,512
"Moški","Vitanje",93,288,541,69,91,285,544,74,78,293,543,74,75,287,532,85,73,291,535,90,68,293,544,91,63,284,546,92,64,262,562,99,61,270,567,105
"Moški","Vodice",26,370,1147,309,25,363,1155,341,19,366,1179,353,16,374,1183,376,13,351,1167,399,10,321,1181,425,9,300,1198,452,8,294,1229,456,9,296,1262,489
"Moški","Vojnik",185,764,2150,396,173,738,2172,425,166,717,2199,446,156,706,2182,501,154,672,2236,524,147,655,2221,551,137,624,2231,596,125,609,2246,623,128,603,2322,633
"Moški","Vransko",66,281,593,100,63,281,606,108,61,286,617,107,56,278,615,113,55,270,631,118,53,263,639,130,53,250,640,137,52,234,642,152,51,216,657,165
"Moški","Vrhnika",160,1450,4049,1067,147,1389,4085,1151,132,1364,4142,1175,128,1324,4118,1236,122,1329,4133,1283,120,1295,4139,1320,122,1255,4126,1404,119,1218,4147,1451,114,1178,4289,1494
"Moški","Vuzenica",88,220,748,111,85,208,745,120,84,211,763,126,78,212,746,137,76,204,758,142,71,198,746,141,66,196,727,151,65,188,740,152,59,171,759,149
"Moški","Zagorje ob Savi",296,1485,4487,831,284,1411,4505,885,251,1366,4509,904,235,1376,4433,961,222,1325,4403,990,205,1293,4394,1014,197,1231,4394,1068,182,1184,4396,1097,168,1126,4424,1116
"Moški","Zavrč",44,206,477,17,41,195,541,20,42,187,632,23,35,192,710,22,30,175,694,23,26,158,717,26,27,148,821,32,25,131,799,38,24,112,589,35
"Moški","Zreče",144,672,1658,285,139,669,1651,312,119,656,1669,314,109,614,1665,338,104,603,1686,348,98,579,1695,363,93,576,1704,387,92,586,1712,391,88,577,1750,403
"Moški","Žalec",342,1933,5605,1247,314,1853,5622,1335,283,1836,5627,1338,259,1824,5544,1403,251,1733,5575,1448,240,1692,5557,1518,230,1634,5595,1546,221,1583,5583,1592,214,1536,5730,1615
"Moški","Železniki",168,555,1722,375,160,524,1720,423,145,540,1701,438,141,531,1693,460,128,513,1700,475,120,513,1700,493,115,498,1691,519,110,487,1695,525,106,448,1706,556
"Moški","Žetale",66,186,300,42,62,183,323,47,58,179,312,48,58,172,313,54,56,161,314,57,52,156,314,62,48,157,308,73,45,150,312,72,43,141,328,75
"Moški","Žiri",54,381,1268,295,45,353,1276,313,42,340,1269,325,41,345,1229,329,41,342,1244,337,40,338,1248,349,36,334,1225,369,37,328,1247,376,35,317,1270,378
