"SPOL","OBČINE","2011 Brez izobrazbe, nepopolna osnovnošolska","2011 Osnovnošolska","2011 Srednješolska - Skupaj","2011 Višješolska, visokošolska - Skupaj","2012 Brez izobrazbe, nepopolna osnovnošolska","2012 Osnovnošolska","2012 Srednješolska - Skupaj","2012 Višješolska, visokošolska - Skupaj","2013 Brez izobrazbe, nepopolna osnovnošolska","2013 Osnovnošolska","2013 Srednješolska - Skupaj","2013 Višješolska, visokošolska - Skupaj","2014 Brez izobrazbe, nepopolna osnovnošolska","2014 Osnovnošolska","2014 Srednješolska - Skupaj","2014 Višješolska, visokošolska - Skupaj","2015 Brez izobrazbe, nepopolna osnovnošolska","2015 Osnovnošolska","2015 Srednješolska - Skupaj","2015 Višješolska, visokošolska - Skupaj","2016 Brez izobrazbe, nepopolna osnovnošolska","2016 Osnovnošolska","2016 Srednješolska - Skupaj","2016 Višješolska, visokošolska - Skupaj","2017 Brez izobrazbe, nepopolna osnovnošolska","2017 Osnovnošolska","2017 Srednješolska - Skupaj","2017 Višješolska, visokošolska - Skupaj","2018 Brez izobrazbe, nepopolna osnovnošolska","2018 Osnovnošolska","2018 Srednješolska - Skupaj","2018 Višješolska, visokošolska - Skupaj","2019 Brez izobrazbe, nepopolna osnovnošolska","2019 Osnovnošolska","2019 Srednješolska - Skupaj","2019 Višješolska, visokošolska - Skupaj"
"Moški","Žirovnica",36,259,1183,361,34,247,1183,389,34,246,1183,392,31,245,1161,406,29,244,1135,419,30,239,1122,431,23,236,1120,450,23,225,1134,461,19,211,1141,460
"Moški","Žužemberk",168,569,1042,151,150,542,1085,176,128,522,1109,183,116,482,1138,199,109,464,1139,208,106,434,1171,227,101,420,1160,248,92,416,1182,253,84,397,1202,262
"Ženske","Ajdovščina",326,2845,3219,1482,311,2791,3203,1621,285,2736,3227,1654,267,2678,3106,1766,255,2645,3099,1859,252,2576,3089,1962,240,2521,3042,2064,230,2456,3064,2112,205,2380,3088,2177
"Ženske","Ankaran/Ancarano",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,296,678,402,50,288,680,427,44,282,665,446,44,274,649,465,44,252,669,475
"Ženske","Apače",98,664,704,142,91,642,695,156,89,612,710,162,79,605,702,189,71,582,711,194,68,565,709,210,66,549,693,232,63,543,696,237,56,535,687,245
"Ženske","Beltinci",124,1489,1590,433,117,1447,1573,484,113,1407,1582,506,102,1386,1567,557,94,1317,1583,573,88,1288,1601,597,89,1234,1593,647,84,1196,1584,671,78,1177,1574,672
"Ženske","Benedikt",72,358,416,103,67,351,444,123,67,357,429,134,62,347,440,150,60,335,447,162,56,329,467,175,53,314,474,181,52,307,476,190,44,298,496,199
"Ženske","Bistrica ob Sotli",35,252,237,95,33,251,228,101,32,244,229,97,28,240,226,102,26,238,220,109,23,221,221,116,22,228,212,127,17,225,221,125,18,213,222,123
"Ženske","Bled",101,758,1904,864,98,736,1870,925,99,727,1849,967,91,693,1829,1019,83,697,1814,1037,81,661,1787,1056,78,635,1723,1114,73,605,1681,1151,68,581,1674,1173
"Ženske","Bloke",57,216,274,110,52,219,266,123,46,220,258,129,41,212,245,142,36,194,249,143,34,190,253,149,35,177,252,149,31,174,254,160,30,170,261,163
"Ženske","Bohinj",123,601,1223,356,116,576,1210,367,112,567,1198,390,102,548,1172,433,96,522,1166,462,90,509,1163,475,82,500,1151,510,77,482,1119,525,68,461,1130,544
"Ženske","Borovnica",58,497,835,300,57,507,799,345,51,490,801,359,50,485,814,408,47,465,829,441,44,447,835,460,41,445,828,503,44,429,818,524,42,427,835,537
"Ženske","Bovec",163,496,614,192,151,474,603,218,145,460,624,211,137,440,598,229,131,417,611,236,125,411,611,252,113,399,593,272,100,393,610,268,94,384,597,291
"Ženske","Braslovče",79,694,1091,411,76,687,1095,456,71,676,1104,480,70,661,1051,537,65,638,1038,569,65,627,1039,591,61,593,1027,653,56,582,1015,653,51,562,1017,670
"Ženske","Brda",237,695,1197,395,228,681,1188,424,218,685,1187,441,209,674,1150,480,199,657,1120,509,189,639,1111,546,176,624,1094,565,154,609,1092,589,142,576,1087,606
"Ženske","Brezovica",116,1155,2313,1078,111,1136,2339,1203,113,1102,2380,1265,112,1108,2331,1390,105,1077,2336,1451,101,1075,2313,1517,100,1079,2262,1597,92,1043,2259,1664,84,1040,2281,1728
"Ženske","Brežice",782,3048,5119,1823,740,2948,5087,1950,716,2907,5101,2007,671,2838,5006,2124,632,2783,4961,2261,615,2732,4968,2344,587,2644,4926,2455,551,2597,4912,2520,513,2491,4932,2570
"Ženske","Cankova",40,402,332,74,38,387,328,90,37,378,336,95,36,355,336,98,37,336,343,104,33,327,344,107,32,312,338,124,28,297,327,129,26,300,325,131
"Ženske","Celje",830,5143,10671,4892,794,5011,10562,5190,756,4922,10453,5306,737,4840,10217,5555,722,4741,10071,5678,700,4705,9980,5869,677,4603,9815,6160,653,4450,9739,6262,648,4344,9725,6385
"Ženske","Cerklje na Gorenjskem",186,855,1380,512,181,846,1372,586,173,845,1357,625,171,817,1338,685,163,824,1327,722,163,815,1362,774,159,808,1365,842,150,801,1373,864,140,754,1395,886
"Ženske","Cerknica",265,1343,2199,922,263,1319,2187,986,248,1303,2181,1018,243,1275,2110,1112,228,1273,2115,1160,216,1240,2119,1213,200,1172,2107,1290,189,1145,2107,1322,175,1100,2115,1385
"Ženske","Cerkno",235,755,748,291,223,749,742,309,210,738,738,326,193,716,715,362,181,675,715,387,165,671,706,395,153,654,706,402,144,629,709,420,129,633,707,433
"Ženske","Cerkvenjak",62,423,300,67,60,410,305,78,56,398,312,88,52,372,314,104,50,353,330,111,44,342,336,121,42,338,346,120,40,329,335,130,40,311,337,135
"Ženske","Cirkulane",98,399,396,84,96,385,408,89,91,374,412,94,86,376,411,102,81,356,417,111,76,349,412,107,75,335,425,119,72,320,426,114,70,305,441,118
"Ženske","črenšovci",53,781,677,224,52,771,684,245,51,747,677,235,50,733,669,251,49,721,671,264,48,688,693,272,45,663,692,295,46,645,693,289,47,627,699,301
"Ženske","črna na Koroškem",216,477,639,201,214,452,642,211,202,441,640,206,192,406,643,214,185,396,646,213,172,395,631,231,168,394,618,246,164,397,619,252,149,387,625,254
"Ženske","črnomelj",627,2066,2644,969,595,2026,2658,1046,570,1983,2646,1079,538,1931,2570,1138,521,1885,2605,1176,495,1813,2571,1209,489,1790,2558,1279,460,1757,2547,1288,438,1700,2554,1317
"Ženske","Destrnik",132,391,472,140,129,391,480,142,119,371,477,147,117,364,465,174,114,348,462,179,111,324,462,186,105,313,475,188,102,307,477,202,97,302,484,201
"Ženske","Divača",106,501,720,295,102,496,727,321,88,491,721,333,87,479,717,366,86,456,724,376,85,455,713,387,79,432,715,433,75,406,748,447,78,398,761,465
"Ženske","Dobje",29,190,145,51,25,183,145,61,22,177,147,64,21,167,156,69,20,164,162,78,19,157,166,77,15,153,162,77,14,154,166,82,12,140,168,83
"Ženske","Dobrepolje",129,501,746,247,130,492,737,276,114,496,744,280,106,486,759,292,105,477,753,304,101,474,730,328,92,441,717,344,88,440,709,357,76,419,725,358
"Ženske","Dobrna",68,277,450,126,61,273,446,143,59,270,443,150,58,265,439,169,54,259,425,171,55,247,432,186,52,245,432,198,49,237,433,202,48,227,433,210
"Ženske","Dobrova - Polhov Gradec",174,817,1390,651,167,787,1389,740,159,765,1407,785,149,743,1379,827,140,736,1380,862,132,718,1369,895,118,700,1359,956,117,688,1367,977,114,689,1368,998
"Ženske","Dobrovnik/Dobronak",19,274,251,68,17,271,250,75,17,259,239,78,14,247,230,85,15,235,225,90,15,234,230,92,11,231,227,93,10,231,230,102,10,224,235,101
"Ženske","Dol pri Ljubljani",90,522,1120,524,89,496,1125,562,86,498,1119,611,87,489,1117,670,82,491,1102,713,81,493,1078,764,73,494,1078,785,66,487,1085,810,63,473,1122,871
"Ženske","Dolenjske Toplice",114,449,660,250,111,435,646,272,102,423,653,285,100,400,638,316,93,383,640,323,93,374,649,330,86,374,650,349,82,362,640,373,79,352,634,384
"Ženske","Domžale",524,3655,7024,3290,500,3591,6960,3574,472,3565,6946,3710,454,3485,6868,3958,444,3438,6873,4149,415,3385,6872,4312,394,3357,6767,4607,377,3277,6808,4744,361,3239,6835,4942
"Ženske","Dornava",142,425,551,135,138,416,562,148,128,403,553,153,123,391,532,184,120,389,541,191,115,372,529,199,114,365,538,206,109,359,548,209,102,339,542,224
"Ženske","Dravograd",289,1153,1799,587,274,1130,1818,635,264,1114,1799,645,252,1102,1775,669,248,1079,1769,692,239,1076,1769,723,220,1036,1770,769,205,1009,1777,777,199,948,1797,795
"Ženske","Duplek",119,875,1516,397,115,848,1516,439,110,837,1494,476,106,846,1457,517,104,839,1468,535,100,794,1456,566,96,763,1489,625,92,754,1494,650,93,716,1513,670
"Ženske","Gorenja vas - Poljane",312,828,1287,475,296,813,1272,526,283,808,1266,542,269,798,1245,584,257,803,1245,605,250,778,1257,645,232,763,1276,681,213,751,1281,716,204,714,1294,731
"Ženske","Gorišnica",101,578,840,204,108,557,844,232,97,543,839,242,97,528,834,264,90,518,817,291,88,503,813,312,86,492,820,331,83,479,823,342,80,456,831,349
"Ženske","Gorje",54,306,694,212,50,299,677,222,45,294,666,221,43,273,664,245,39,270,633,259,37,258,626,272,38,252,610,286,35,247,601,291,34,242,596,292
"Ženske","Gornja Radgona",183,1358,1759,549,176,1297,1772,603,170,1263,1764,606,168,1232,1725,643,164,1190,1726,683,154,1175,1719,701,146,1147,1686,759,139,1113,1694,765,136,1073,1719,780
"Ženske","Gornji Grad",90,446,514,141,93,432,506,147,81,418,506,156,75,404,491,170,74,386,486,167,70,368,484,168,67,375,470,186,69,362,476,199,68,333,489,211
"Ženske","Gornji Petrovci",35,569,320,96,33,551,320,105,31,527,325,109,27,512,316,115,27,496,319,115,25,472,329,122,26,458,344,128,23,434,338,133,22,416,341,124
"Ženske","Grad",52,523,355,67,47,515,353,78,50,500,351,81,45,493,347,92,43,482,352,101,42,470,357,106,37,452,347,107,34,449,352,107,34,421,352,113
"Ženske","Grosuplje",318,1929,3793,1855,306,1916,3774,1999,280,1866,3813,2085,271,1810,3761,2219,267,1780,3754,2319,256,1763,3732,2410,235,1749,3672,2538,221,1749,3661,2614,219,1743,3643,2711
"Ženske","Hajdina",94,446,854,271,86,429,832,294,81,410,833,302,77,415,802,322,72,396,808,337,70,376,803,351,66,391,790,369,63,377,799,378,58,361,788,397
"Ženske","Hoče - Slivnica",219,1145,2397,930,212,1141,2385,1006,197,1121,2405,1044,183,1092,2391,1116,167,1086,2336,1175,157,1047,2347,1215,149,1055,2319,1268,141,993,2333,1296,132,957,2322,1353
"Ženske","Hodoš/Hodos",5,87,43,10,23,94,55,9,17,99,53,9,18,92,52,11,21,93,49,9,20,89,52,12,19,87,53,12,17,86,52,12,16,83,50,10
"Ženske","Horjul",59,364,578,215,62,356,558,237,54,352,562,250,55,345,554,268,49,336,554,299,48,335,565,317,42,332,561,320,40,325,564,328,37,314,567,337
"Ženske","Hrastnik",418,1515,2017,601,401,1452,1988,652,379,1402,1927,683,358,1384,1878,712,339,1338,1853,735,318,1299,1819,754,299,1261,1817,786,287,1232,1814,796,267,1187,1828,814
"Ženske","Hrpelje - Kozina",180,543,805,264,169,537,807,304,156,539,814,329,140,527,801,334,139,531,800,360,127,533,806,398,119,518,805,418,108,510,804,437,99,504,816,453
"Ženske","Idrija",432,1680,2056,968,416,1657,2033,1030,395,1627,2027,1053,366,1643,1950,1117,348,1618,1950,1154,324,1592,1958,1195,307,1559,1904,1259,302,1525,1924,1272,284,1463,1942,1282
"Ženske","Ig",142,740,1364,576,138,717,1395,626,138,710,1424,656,130,684,1392,716,131,690,1396,744,124,691,1379,786,123,700,1385,828,112,700,1364,871,105,671,1391,900
"Ženske","Ilirska Bistrica",616,1907,2572,993,582,1850,2556,1078,541,1833,2545,1116,513,1794,2501,1165,467,1780,2493,1196,436,1751,2478,1232,397,1716,2450,1277,361,1659,2431,1302,336,1598,2429,1333
"Ženske","Ivančna Gorica",448,1733,3057,1180,424,1681,3080,1325,399,1628,3121,1403,379,1605,3097,1500,349,1570,3080,1624,332,1516,3104,1663,319,1481,3079,1794,298,1436,3070,1877,284,1410,3071,1965
"Ženske","Izola/Isola",567,1840,3165,1342,571,1805,3166,1475,551,1751,3142,1535,521,1743,3081,1637,500,1709,3110,1680,481,1670,3144,1741,458,1649,3118,1816,446,1628,3096,1868,421,1624,3134,1927
"Ženske","Jesenice",657,2935,4623,1179,630,2836,4569,1276,598,2812,4577,1295,564,2792,4514,1368,543,2712,4415,1437,517,2628,4410,1463,497,2529,4419,1509,477,2502,4391,1569,454,2452,4426,1604
"Ženske","Jezersko",11,69,149,54,10,62,144,54,10,62,143,57,10,69,142,60,9,67,134,65,7,65,134,65,7,61,132,64,7,54,134,65,6,55,137,66
"Ženske","Juršinci",80,447,376,89,77,428,381,100,79,423,390,106,75,408,402,113,77,408,395,115,72,395,397,134,64,393,394,141,61,380,396,146,61,367,404,142
"Ženske","Kamnik",706,3543,5733,2493,676,3428,5673,2670,641,3379,5724,2748,602,3371,5590,2919,567,3288,5594,3026,532,3239,5560,3153,499,3163,5505,3306,473,3149,5474,3397,458,3074,5500,3460
"Ženske","Kanal",110,693,1356,356,102,662,1319,385,94,630,1310,402,93,600,1274,421,87,581,1264,425,83,559,1264,446,76,532,1244,461,71,519,1245,473,70,514,1234,487
"Ženske","Kidričevo",144,938,1497,434,137,912,1469,478,132,898,1459,495,121,857,1413,542,110,839,1385,561,102,787,1381,590,102,760,1360,629,90,727,1374,641,85,695,1392,659
"Ženske","Kobarid",131,686,735,292,119,658,720,312,111,652,721,321,102,633,712,334,96,621,700,355,88,610,718,369,80,589,704,404,73,570,700,428,64,538,715,430
"Ženske","Kobilje",5,125,129,24,4,121,132,27,3,115,125,26,5,105,126,27,5,106,124,30,5,100,117,30,5,99,111,31,5,96,110,30,4,91,106,32
"Ženske","Kočevje",679,2243,3343,1003,672,2201,3291,1100,620,2156,3286,1111,596,2113,3244,1138,556,2046,3217,1175,533,2002,3201,1221,516,1971,3151,1255,498,1930,3134,1272,476,1891,3113,1291
"Ženske","Komen",58,572,618,320,55,563,615,334,51,540,621,332,48,508,619,361,47,492,615,384,46,469,625,386,41,454,620,410,39,443,613,428,36,424,616,434
"Ženske","Komenda",75,531,1058,551,73,544,1054,610,67,536,1057,643,72,536,1058,694,64,517,1065,724,58,510,1061,751,54,515,1029,817,50,501,1045,848,44,490,1079,849
"Ženske","Koper/Capodistria",1936,5680,10903,4640,1826,5617,10817,5031,1735,5522,10810,5220,1657,5570,11193,5606,1498,5247,10246,5302,1421,5135,10248,5504,1360,5093,10245,5772,1274,5078,10297,5932,1189,4923,10424,6116
"Ženske","Kostanjevica na Krki",96,313,472,166,90,306,461,184,87,294,460,194,82,296,436,208,79,300,437,220,71,296,426,228,65,291,422,244,62,281,426,254,62,275,424,263
"Ženske","Kostel",32,86,118,53,30,79,110,55,28,77,121,56,28,74,124,55,28,69,120,59,26,66,119,59,24,63,122,61,23,67,120,66,18,65,124,70
"Ženske","Kozje",103,596,521,175,94,568,520,191,90,544,524,194,88,529,502,207,86,513,509,220,79,502,516,230,79,486,501,243,74,465,513,242,71,443,522,254
"Ženske","Kranj",1094,6031,11612,5237,1060,5966,11364,5725,996,5895,11259,5875,954,5807,11053,6160,927,5700,10997,6346,883,5511,11005,6566,839,5440,10795,6849,790,5351,10704,7002,737,5222,10739,7126
"Ženske","Kranjska Gora",66,527,1317,470,60,511,1314,520,63,494,1317,536,58,472,1325,559,51,440,1327,584,57,415,1310,604,53,413,1274,626,48,388,1251,629,49,390,1233,636
"Ženske","Križevci",127,598,688,187,127,579,690,214,122,550,700,224,121,524,687,238,116,510,681,251,113,487,673,257,109,480,671,270,99,460,672,272,91,461,663,296
"Ženske","Krško",844,3420,4804,1748,815,3317,4740,1932,762,3294,4734,2002,730,3191,4602,2125,700,3128,4633,2206,666,3057,4592,2326,650,3000,4585,2439,615,2945,4560,2477,594,2871,4584,2515
"Ženske","Kungota",124,598,1033,325,117,581,1016,368,109,569,1007,382,105,567,972,423,98,550,978,431,94,515,971,446,90,502,961,472,88,492,955,485,85,478,937,493
"Ženske","Kuzma",58,351,256,51,60,344,258,67,55,326,273,66,51,325,268,73,50,326,262,79,49,324,251,84,49,312,256,92,47,301,252,89,44,306,258,95
"Ženske","Laško",464,1910,2723,881,453,1854,2686,944,424,1821,2661,988,404,1781,2604,1043,389,1748,2572,1102,364,1708,2535,1154,346,1658,2521,1220,331,1625,2509,1246,306,1565,2527,1258
"Ženske","Lenart",215,1118,1627,582,199,1091,1639,642,179,1068,1626,673,180,1041,1627,717,168,991,1630,744,171,983,1654,754,163,944,1623,810,158,946,1646,827,157,922,1682,846
"Ženske","Lendava/Lendva",203,2074,2067,749,196,2033,2038,798,183,1915,2009,809,175,1863,1972,826,168,1803,1978,848,164,1752,1955,890,161,1694,1971,929,159,1657,1956,944,153,1613,1948,963
"Ženske","Litija",426,1857,3024,1031,406,1817,2949,1154,390,1797,2962,1210,381,1798,2904,1297,361,1779,2899,1361,345,1764,2907,1415,318,1722,2886,1514,309,1708,2888,1551,291,1660,2900,1590
"Ženske","Ljubljana",3382,26330,60519,37101,3254,25658,59013,39594,3110,25299,59025,41149,2979,24830,58543,43473,2882,24446,57410,45088,2755,24118,56439,46526,2603,23609,54801,48482,2489,23165,54224,49437,2419,22709,54283,50985
"Ženske","Ljubno",110,380,502,159,107,373,495,176,100,364,491,180,89,356,480,197,88,347,477,207,83,340,475,218,78,327,456,231,72,310,463,234,65,298,460,245
"Ženske","Ljutomer",215,1903,2368,689,204,1851,2331,775,194,1805,2287,801,192,1754,2265,835,188,1696,2272,873,178,1650,2251,915,173,1581,2226,958,170,1534,2233,965,176,1485,2234,987
"Ženske","Log - Dragomer",25,277,777,435,24,256,761,469,19,258,757,473,19,261,735,499,20,253,739,514,18,263,723,524,17,269,710,559,17,255,705,572,16,250,706,588
"Ženske","Logatec",247,1617,2439,1130,231,1576,2438,1255,222,1553,2490,1321,212,1540,2428,1395,207,1522,2424,1465,204,1509,2397,1545,199,1482,2381,1602,197,1450,2402,1659,187,1400,2416,1726
"Ženske","Loška dolina",94,568,674,256,92,562,666,272,86,550,669,277,79,558,667,284,76,543,655,297,72,538,655,310,68,550,650,325,64,539,644,323,62,526,650,328
"Ženske","Loški Potok",40,382,348,85,35,370,340,96,34,349,336,99,31,339,332,105,30,331,337,113,32,314,332,120,32,301,331,128,26,290,332,130,22,277,327,128
"Ženske","Lovrenc na Pohorju",87,435,631,189,86,419,632,202,82,414,618,219,79,401,633,222,76,406,629,230,73,399,612,238,67,380,609,246,65,372,594,246,60,351,590,252
"Ženske","Luče",95,231,271,66,92,221,266,76,86,215,261,85,85,204,257,85,77,192,255,95,75,195,260,106,73,184,259,113,68,185,257,111,62,185,249,114
"Ženske","Lukovica",163,638,1054,331,156,632,1059,396,147,631,1086,405,148,623,1076,449,138,621,1079,466,132,601,1096,498,127,582,1075,542,119,577,1084,561,114,549,1090,584
"Ženske","Majšperk",143,617,763,223,132,598,752,251,130,582,751,256,120,578,718,269,120,570,727,289,114,550,734,305,109,526,734,330,102,510,744,327,95,496,740,348
"Ženske","Makole",87,311,384,113,81,311,387,122,75,298,365,123,73,300,353,135,68,298,357,135,65,291,360,153,65,288,367,149,58,283,369,152,52,276,371,158
"Ženske","Maribor",1689,11680,26539,11313,1611,11353,25875,12141,1499,11104,25620,12575,1441,10866,25239,13409,1391,10635,24926,13826,1345,10279,24561,14191,1310,10002,24013,14697,1245,9778,23721,14979,1205,9565,23782,15316
"Ženske","Markovci",121,632,794,217,116,617,797,232,113,596,806,250,108,581,793,276,104,554,809,290,101,534,805,314,97,513,795,331,93,492,793,333,87,470,804,353
"Ženske","Medvode",295,1636,3233,1564,273,1603,3222,1680,263,1598,3229,1746,264,1535,3176,1845,248,1491,3187,1914,227,1445,3175,2006,232,1400,3157,2140,212,1397,3145,2232,199,1364,3154,2300
"Ženske","Mengeš",138,832,1637,689,135,798,1616,740,134,780,1598,791,127,760,1576,871,115,767,1562,898,109,766,1534,966,103,786,1485,1020,99,769,1504,1081,99,751,1525,1126
"Ženske","Metlika",293,1050,1763,498,288,1035,1722,561,255,1015,1717,574,249,1031,1707,583,234,1016,1709,604,228,980,1697,659,224,963,1679,678,212,943,1686,688,204,918,1689,707
"Ženske","Mežica",112,483,745,247,100,465,738,269,94,459,734,278,90,465,733,293,88,452,733,298,79,451,729,299,78,430,710,316,73,414,706,324,66,400,718,323
"Ženske","Miklavž na Dravskem polju",98,708,1474,488,96,704,1479,547,93,681,1479,573,83,680,1459,610,77,655,1463,629,73,628,1470,666,70,607,1449,709,71,596,1441,710,73,569,1460,749
"Ženske","Miren - Kostanjevica",74,715,942,380,69,707,956,405,65,684,931,423,59,669,919,451,53,659,891,476,50,641,888,493,44,612,880,533,41,619,885,537,37,598,891,559
"Ženske","Mirna",-,-,-,-,72,295,535,222,63,282,545,223,60,283,533,234,58,265,509,251,53,258,494,262,47,255,498,287,47,248,490,298,45,248,493,305
"Ženske","Mirna Peč",90,363,521,188,87,357,537,203,78,341,538,212,74,343,541,235,71,331,523,245,69,320,529,265,63,328,525,277,62,319,538,286,59,315,541,306
