"SPOL","OBČINE","2011 Brez izobrazbe, nepopolna osnovnošolska","2011 Osnovnošolska","2011 Srednješolska - Skupaj","2011 Višješolska, visokošolska - Skupaj","2012 Brez izobrazbe, nepopolna osnovnošolska","2012 Osnovnošolska","2012 Srednješolska - Skupaj","2012 Višješolska, visokošolska - Skupaj","2013 Brez izobrazbe, nepopolna osnovnošolska","2013 Osnovnošolska","2013 Srednješolska - Skupaj","2013 Višješolska, visokošolska - Skupaj","2014 Brez izobrazbe, nepopolna osnovnošolska","2014 Osnovnošolska","2014 Srednješolska - Skupaj","2014 Višješolska, visokošolska - Skupaj","2015 Brez izobrazbe, nepopolna osnovnošolska","2015 Osnovnošolska","2015 Srednješolska - Skupaj","2015 Višješolska, visokošolska - Skupaj","2016 Brez izobrazbe, nepopolna osnovnošolska","2016 Osnovnošolska","2016 Srednješolska - Skupaj","2016 Višješolska, visokošolska - Skupaj","2017 Brez izobrazbe, nepopolna osnovnošolska","2017 Osnovnošolska","2017 Srednješolska - Skupaj","2017 Višješolska, visokošolska - Skupaj","2018 Brez izobrazbe, nepopolna osnovnošolska","2018 Osnovnošolska","2018 Srednješolska - Skupaj","2018 Višješolska, visokošolska - Skupaj","2019 Brez izobrazbe, nepopolna osnovnošolska","2019 Osnovnošolska","2019 Srednješolska - Skupaj","2019 Višješolska, visokošolska - Skupaj"
"Ženske","Mislinja",138,626,883,313,127,607,874,328,118,591,884,342,111,590,851,373,103,565,869,383,97,564,867,414,91,545,849,435,87,536,875,437,82,514,868,450
"Ženske","Mokronog - Trebelno",129,453,474,177,124,444,484,196,114,442,489,208,111,433,489,234,104,426,488,249,93,411,487,272,84,401,494,284,77,390,493,292,72,380,512,294
"Ženske","Moravče",136,678,949,290,128,662,952,339,123,650,958,353,118,662,942,385,108,656,945,422,105,625,983,441,96,607,996,476,84,599,1018,491,78,589,1027,523
"Ženske","Moravske Toplice",82,1233,1038,288,67,1211,1032,336,65,1169,1044,355,59,1140,1037,377,59,1090,1037,401,53,1054,1046,420,53,1014,1056,448,49,970,1067,477,49,947,1075,471
"Ženske","Mozirje",80,537,782,329,79,533,780,351,71,529,774,359,71,514,751,386,65,493,759,398,62,479,792,421,55,478,762,444,56,478,771,479,54,463,773,499
"Ženske","Murska Sobota",268,2678,4231,1840,245,2644,4176,1933,218,2556,4153,1983,213,2482,4070,2062,203,2411,4030,2109,199,2354,3990,2184,190,2297,3940,2272,178,2249,3939,2288,164,2234,3895,2329
"Ženske","Muta",130,421,706,206,127,410,721,224,121,406,714,224,118,411,690,239,115,399,689,248,110,382,669,268,109,371,671,283,102,348,684,289,98,336,699,298
"Ženske","Naklo",72,538,1146,429,68,536,1137,471,66,551,1134,499,60,532,1105,528,56,534,1100,562,50,504,1101,590,50,481,1099,627,48,480,1097,659,44,474,1077,682
"Ženske","Nazarje",45,405,534,144,46,392,531,158,41,380,529,163,35,361,510,186,32,338,509,198,31,334,510,210,31,316,512,226,29,313,500,245,28,308,517,255
"Ženske","Nova Gorica",639,4159,6241,3096,602,4085,6177,3247,583,3992,6161,3333,554,3920,5992,3446,516,3884,5965,3560,478,3773,5921,3703,465,3689,5851,3857,453,3559,5808,3929,427,3439,5853,3997
"Ženske","Novo mesto",950,3983,6890,3568,920,3910,6822,3834,866,3843,6841,3933,831,3817,6698,4154,791,3749,6669,4310,759,3717,6608,4474,719,3601,6535,4604,684,3534,6569,4736,667,3482,6552,4865
"Ženske","Odranci",37,338,257,78,36,318,256,88,35,301,259,90,35,298,255,92,36,297,260,100,34,292,260,105,34,292,258,114,33,286,256,120,32,273,273,124
"Ženske","Oplotnica",99,566,818,217,91,561,819,239,88,542,827,255,81,519,805,282,79,502,816,296,80,494,807,318,71,484,793,349,66,468,791,365,61,449,811,375
"Ženske","Ormož",324,2095,2478,598,309,2034,2469,668,291,1974,2481,710,280,1922,2446,745,271,1884,2442,797,258,1806,2457,824,240,1730,2446,901,221,1660,2456,922,207,1582,2458,963
"Ženske","Osilnica",34,58,60,19,32,54,59,21,29,53,57,20,29,55,57,20,27,50,57,19,28,49,63,18,27,48,61,21,24,46,59,23,22,48,60,26
"Ženske","Pesnica",183,1148,1524,413,179,1113,1517,458,157,1084,1541,475,149,1027,1516,515,145,1018,1525,544,135,989,1518,558,121,978,1501,586,115,941,1503,601,109,900,1521,623
"Ženske","Piran/Pirano",523,1847,4031,1697,485,1745,4008,1803,454,1731,4075,1816,434,1680,4023,1909,411,1639,4001,2010,409,1625,3961,2060,391,1601,3882,2163,368,1537,3902,2199,348,1502,3855,2277
"Ženske","Pivka",221,814,1050,442,204,791,1055,466,188,786,1077,487,184,778,1064,498,175,750,1071,523,163,741,1061,554,158,735,1033,603,145,707,1040,606,141,684,1056,631
"Ženske","Podčetrtek",79,542,636,164,80,523,629,195,74,507,627,204,71,499,609,232,66,488,618,239,63,476,605,260,60,461,609,285,52,445,608,301,50,438,624,322
"Ženske","Podlehnik",69,304,368,79,67,300,359,86,70,291,364,89,65,276,371,92,62,273,363,96,59,273,366,104,54,256,366,112,52,258,357,119,52,245,364,116
"Ženske","Podvelka",105,343,509,116,98,328,510,126,91,323,513,128,89,302,487,136,86,279,489,143,80,279,476,149,77,273,484,157,74,267,487,155,73,263,497,160
"Ženske","Poljčane",138,683,996,273,135,659,995,313,131,634,980,323,114,603,952,343,111,580,956,352,101,574,951,369,99,546,942,396,95,528,933,404,92,545,945,407
"Ženske","Polzela",149,905,1144,427,144,877,1118,473,136,877,1095,509,133,854,1084,553,130,842,1081,594,119,836,1093,618,114,809,1108,657,103,800,1106,671,99,761,1120,690
"Ženske","Postojna",366,1916,2987,1438,358,1881,2939,1534,333,1828,2912,1617,336,1803,2878,1689,311,1803,2884,1743,305,1739,2906,1774,294,1709,2861,1861,289,1684,2864,1900,276,1659,2886,1949
"Ženske","Prebold",70,661,1026,427,70,645,1024,458,68,627,1015,482,61,618,965,514,59,585,964,531,59,593,952,554,56,597,942,593,55,590,938,597,56,574,940,597
"Ženske","Preddvor",98,417,708,307,103,409,685,345,94,397,691,367,91,389,655,397,90,363,668,422,84,362,669,436,77,369,647,463,74,381,653,478,69,367,664,492
"Ženske","Prevalje",210,856,1438,475,190,856,1432,510,184,832,1430,527,183,820,1397,565,175,815,1380,592,171,796,1389,593,162,787,1395,619,154,759,1392,639,149,742,1385,635
"Ženske","Ptuj",451,2585,5460,2142,437,2544,5385,2294,412,2465,5317,2354,407,2377,5121,2486,386,2274,5076,2559,374,2209,5056,2611,363,2132,4943,2719,353,2100,4935,2799,329,2056,4909,2836
"Ženske","Puconci",162,1268,1043,257,151,1244,1063,295,135,1221,1074,304,129,1191,1067,330,116,1147,1059,354,115,1103,1061,380,107,1062,1045,424,97,1039,1061,446,93,1011,1058,443
"Ženske","Rače - Fram",98,771,1527,575,95,755,1497,656,92,739,1514,709,92,714,1479,762,86,705,1467,790,84,697,1473,799,83,678,1463,838,75,659,1477,881,71,643,1503,914
"Ženske","Radeče",119,575,950,300,113,563,947,334,106,544,945,328,94,535,915,353,90,528,896,360,86,515,904,371,85,499,880,394,82,483,877,402,75,451,870,417
"Ženske","Radenci",81,752,1128,411,73,728,1094,443,73,714,1101,457,72,698,1088,482,69,692,1084,491,66,665,1081,495,64,641,1097,527,65,613,1091,529,59,596,1095,536
"Ženske","Radlje ob Dravi",212,737,1339,383,213,701,1344,421,211,693,1341,432,203,666,1303,482,196,659,1304,492,186,666,1271,506,177,629,1267,531,163,620,1278,546,160,625,1281,538
"Ženske","Radovljica",422,2080,4166,1842,390,2006,4104,1969,371,1954,4070,2018,353,1908,3966,2142,335,1852,3933,2253,326,1790,3885,2296,310,1746,3836,2406,304,1711,3821,2483,289,1645,3860,2551
"Ženske","Ravne na Koroškem",282,1350,2406,957,272,1328,2359,1011,261,1319,2318,1040,245,1305,2258,1075,235,1286,2241,1112,222,1235,2252,1151,210,1180,2245,1185,197,1162,2240,1210,189,1119,2234,1238
"Ženske","Razkrižje",36,250,233,71,30,239,232,76,29,228,236,79,27,215,226,83,25,205,224,86,25,203,217,92,23,203,213,103,20,198,220,97,18,191,222,94
"Ženske","Rečica ob Savinji",38,351,451,143,32,354,446,156,30,334,446,165,29,329,441,179,28,309,462,189,25,300,450,200,25,288,437,214,20,271,428,217,20,261,432,223
"Ženske","Renče - Vogrsko",98,628,810,315,92,615,808,334,81,617,808,346,78,596,773,389,74,578,767,399,73,582,750,414,74,586,759,432,64,562,751,450,53,558,765,466
"Ženske","Ribnica",189,1215,1860,703,180,1164,1833,764,166,1137,1825,790,156,1117,1773,856,154,1071,1770,889,150,1029,1763,935,143,1004,1769,979,138,962,1750,1001,137,929,1754,1042
"Ženske","Ribnica na Pohorju",69,157,238,62,64,147,236,65,59,143,236,76,56,135,239,75,51,133,236,79,48,127,242,91,48,122,243,96,46,117,246,89,42,116,234,89
"Ženske","Rogaška Slatina",201,1324,2446,704,195,1305,2413,777,194,1285,2441,817,186,1289,2417,834,179,1256,2398,867,170,1248,2378,919,166,1205,2352,960,157,1160,2364,985,160,1127,2379,1000
"Ženske","Rogašovci",115,686,524,116,110,664,535,123,102,652,528,125,94,642,525,140,94,617,530,153,89,614,513,163,86,595,505,172,81,588,512,179,83,562,516,178
"Ženske","Rogatec",84,481,642,133,81,480,633,154,76,466,628,163,74,456,632,169,73,443,626,182,74,438,638,192,70,419,633,203,63,400,648,209,60,392,637,221
"Ženske","Ruše",179,841,1568,570,166,842,1531,610,157,826,1514,615,151,825,1478,671,141,801,1497,682,138,765,1503,698,126,734,1497,717,126,704,1506,741,120,689,1500,772
"Ženske","Selnica ob Dravi",127,555,949,344,124,526,958,369,116,511,954,389,113,494,933,405,110,474,949,421,104,466,942,440,94,450,928,467,91,437,932,476,88,414,942,497
"Ženske","Semič",206,604,642,215,202,603,630,224,187,591,628,225,185,573,610,253,182,571,599,263,169,551,607,264,160,548,599,278,153,535,602,282,146,530,609,294
"Ženske","Sevnica",697,2222,3576,1069,655,2184,3534,1176,606,2121,3514,1221,596,2097,3443,1301,570,2055,3444,1375,546,2017,3452,1402,513,1971,3429,1502,486,1927,3418,1532,462,1899,3450,1559
"Ženske","Sežana",238,1662,2573,1084,231,1648,2572,1187,217,1632,2546,1215,212,1597,2525,1293,202,1566,2508,1343,191,1552,2536,1394,193,1507,2503,1455,178,1473,2538,1493,175,1437,2560,1520
"Ženske","Slovenj Gradec",338,1968,3514,1410,329,1919,3424,1546,314,1875,3414,1603,300,1865,3318,1702,282,1798,3326,1752,272,1771,3304,1818,263,1725,3246,1878,242,1672,3214,1911,235,1607,3214,1950
"Ženske","Slovenska Bistrica",402,2933,5409,1955,388,2888,5336,2175,354,2841,5305,2276,343,2794,5216,2409,338,2781,5265,2500,319,2711,5280,2612,301,2661,5226,2745,284,2590,5249,2820,267,2531,5233,2903
"Ženske","Slovenske Konjice",248,1837,2984,1027,234,1747,2943,1152,223,1689,2951,1197,220,1673,2879,1272,215,1651,2883,1327,208,1597,2868,1372,198,1557,2859,1442,188,1531,2875,1490,178,1526,2865,1534
"Ženske","Sodražica",49,306,379,150,49,293,378,164,48,287,389,171,43,286,373,181,41,279,374,193,41,270,371,203,38,266,357,224,36,263,343,231,34,246,349,238
"Ženske","Solčava",21,69,100,33,20,63,104,38,19,64,105,40,18,60,99,44,13,55,99,48,13,58,99,48,12,59,103,48,12,57,101,47,11,57,101,52
"Ženske","Središče ob Dravi",49,335,464,107,48,321,468,123,47,305,465,129,44,287,440,141,40,288,442,148,38,273,445,152,38,259,438,156,36,241,427,170,35,235,408,163
"Ženske","Starše",81,551,933,266,76,550,912,300,73,525,917,305,71,515,890,336,70,495,884,349,70,477,896,363,63,453,882,372,58,436,876,386,55,433,872,396
"Ženske","Straža",118,517,689,324,110,505,666,360,108,488,693,357,103,475,677,377,101,457,679,390,97,448,680,398,94,445,663,420,89,430,670,435,86,414,659,439
"Ženske","Sveta Ana",72,473,387,81,68,447,399,97,60,434,413,105,66,422,388,120,62,411,391,130,60,403,387,137,55,395,400,138,51,373,402,146,50,354,412,152
"Ženske","Sveta Trojica v Slov. goricah",34,340,439,93,32,334,435,112,31,326,438,117,27,327,428,132,28,307,418,141,25,295,419,146,25,283,415,166,25,266,426,168,23,252,426,184
"Ženske","Sveti Andraž v Slov. goricah",41,220,186,60,40,217,176,62,39,205,171,62,37,207,178,65,35,201,180,69,32,191,186,74,30,176,184,77,30,167,185,84,27,162,192,92
"Ženske","Sveti Jurij ob Ščavnici",56,544,512,127,53,528,505,152,55,515,509,158,52,500,509,162,53,484,518,169,54,450,519,184,54,435,514,195,49,419,522,198,45,398,511,213
"Ženske","Sveti Jurij v Slov. goricah",74,390,325,85,74,370,339,94,70,364,339,105,65,358,340,108,58,352,341,124,54,352,332,135,55,345,329,153,50,339,319,155,45,328,328,161
"Ženske","Sveti Tomaž",66,400,348,83,63,397,363,95,64,388,375,99,57,374,354,110,50,369,361,113,42,361,371,114,40,348,354,125,39,340,357,133,36,324,368,140
"Ženske","Šalovci",25,449,210,40,24,430,213,43,23,417,219,46,22,399,215,52,20,377,218,54,18,367,214,64,16,359,209,66,13,342,208,73,12,323,209,78
"Ženske","Šempeter - Vrtojba",82,773,1250,656,76,757,1223,703,76,762,1241,710,70,751,1213,731,65,741,1205,760,67,714,1208,774,63,697,1194,794,56,671,1184,796,51,656,1197,817
"Ženske","Šenčur",187,933,1648,737,179,916,1620,795,167,918,1629,805,158,892,1603,855,153,869,1601,903,148,857,1607,963,135,807,1586,998,126,803,1613,1021,124,761,1629,1071
"Ženske","Šentilj",303,1301,1673,406,292,1276,1658,451,278,1250,1668,464,275,1211,1686,506,261,1185,1681,534,241,1156,1677,543,228,1157,1656,582,220,1145,1685,594,207,1116,1690,623
"Ženske","Šentjernej",306,931,1201,411,289,905,1207,461,273,882,1227,480,258,867,1202,541,242,858,1214,563,234,843,1205,600,221,842,1202,642,216,825,1197,652,204,804,1202,680
"Ženske","Šentjur",477,2542,3664,1446,460,2472,3633,1573,435,2421,3625,1651,414,2335,3554,1759,387,2303,3580,1824,372,2249,3569,1895,354,2205,3542,1994,345,2115,3542,2058,327,2082,3566,2114
"Ženske","Šentrupert",109,319,417,141,104,322,399,165,96,317,403,170,89,307,404,184,83,296,410,196,82,294,417,197,79,278,413,217,73,284,430,233,62,270,418,247
"Ženske","Škocjan",143,440,545,155,136,426,543,166,127,427,568,177,115,423,558,180,110,415,570,192,109,419,569,209,102,403,564,230,90,393,565,246,87,386,574,258
"Ženske","Škofja Loka",587,2406,4610,2158,559,2361,4535,2333,535,2321,4535,2391,505,2337,4374,2577,491,2295,4356,2634,454,2292,4304,2729,428,2203,4281,2849,398,2182,4264,2914,382,2135,4281,2983
"Ženske","Škofljica",129,855,1816,977,125,837,1829,1104,113,856,1871,1195,110,849,1889,1292,105,838,1897,1372,103,856,1927,1471,102,839,1970,1559,98,842,1985,1624,94,830,2000,1688
"Ženske","Šmarje pri Jelšah",282,1532,1910,610,279,1493,1916,693,263,1447,1933,722,240,1427,1878,782,219,1378,1880,809,208,1351,1905,851,198,1341,1893,892,197,1314,1893,905,184,1273,1908,938
"Ženske","Šmarješke Toplice",82,396,619,246,76,393,615,272,82,391,621,286,73,371,620,303,69,373,616,326,66,375,610,347,67,372,611,347,63,361,630,359,64,346,641,377
"Ženske","Šmartno ob Paki",49,445,611,238,49,431,621,259,40,417,638,264,40,418,628,288,40,408,620,307,40,398,620,323,36,383,614,334,36,371,622,339,34,358,629,353
"Ženske","Šmartno pri Litiji",246,686,1055,315,234,667,1056,358,213,662,1057,382,206,638,1038,419,205,629,1048,425,185,608,1030,471,184,590,1053,505,171,579,1050,524,158,561,1054,540
"Ženske","Šoštanj",244,1195,1659,501,227,1164,1652,551,213,1177,1633,575,210,1156,1587,615,196,1156,1588,658,192,1131,1588,682,178,1123,1561,723,174,1102,1590,760,164,1066,1623,785
"Ženske","Štore",141,570,846,264,142,574,847,278,135,574,874,287,122,550,839,319,123,552,854,327,118,531,859,343,112,521,864,345,105,507,866,366,101,498,885,393
"Ženske","Tabor",43,248,292,93,40,243,284,121,38,236,281,128,35,218,281,140,32,204,287,153,31,188,285,161,25,184,277,173,23,185,276,186,19,180,267,182
"Ženske","Tišina",98,757,740,210,92,730,749,239,85,707,766,243,79,694,744,263,78,678,760,271,73,660,744,283,71,639,732,298,66,626,741,302,65,618,749,296
"Ženske","Tolmin",418,1762,2034,894,399,1718,2011,964,366,1697,2023,970,346,1645,1963,1020,324,1616,1922,1062,303,1554,1912,1073,287,1507,1869,1118,263,1478,1865,1146,256,1423,1876,1168
"Ženske","Trbovlje",408,2511,3688,1246,383,2407,3627,1326,368,2381,3564,1374,350,2304,3502,1421,330,2240,3486,1454,318,2171,3441,1482,298,2100,3402,1538,283,2024,3372,1568,272,1970,3337,1599
"Ženske","Trebnje",520,1731,2683,1106,424,1374,2105,1018,416,1355,2117,1069,396,1347,2071,1127,387,1304,2091,1188,375,1297,2106,1271,341,1278,2105,1355,317,1257,2137,1397,307,1240,2150,1454
"Ženske","Trnovska vas",34,232,255,54,31,226,255,64,28,217,249,64,25,217,247,68,23,199,248,75,24,183,248,84,24,178,260,87,22,172,273,88,20,167,271,93
"Ženske","Trzin",20,265,754,584,20,261,737,612,19,262,725,633,20,258,721,640,24,262,696,644,22,270,700,666,24,259,675,694,21,253,667,713,18,252,686,718
"Ženske","Tržič",484,1963,3159,1085,461,1931,3122,1182,433,1900,3100,1207,412,1856,3043,1277,384,1809,3028,1348,362,1736,3040,1382,339,1712,3023,1452,323,1675,3012,1452,303,1641,3019,1485
"Ženske","Turnišče",54,670,623,156,52,661,614,177,49,640,620,182,46,628,617,182,42,599,614,195,42,577,610,202,38,567,605,216,34,538,605,216,33,529,613,228
"Ženske","Velenje",673,4326,6512,2464,622,4281,6347,2676,585,4269,6299,2753,559,4209,6158,2920,532,4144,6080,3017,511,4068,6103,3096,483,4009,6015,3212,469,3994,6019,3279,445,3959,6073,3337
"Ženske","Velika Polana",22,337,236,76,21,326,241,78,18,312,240,78,18,292,244,93,17,283,243,96,16,276,241,98,15,269,236,105,11,259,240,112,12,253,243,110
"Ženske","Velike Lašče",81,467,833,337,73,460,827,365,70,452,830,396,64,447,780,438,61,442,784,455,58,435,775,481,55,430,780,510,52,406,784,520,53,391,802,536
"Ženske","Veržej",10,189,267,96,10,188,265,103,8,186,273,110,7,184,269,122,7,177,270,124,8,170,274,127,6,167,275,137,8,155,267,143,8,149,273,144
"Ženske","Videm",194,850,1128,264,186,819,1135,296,180,790,1143,299,165,744,1125,318,157,720,1094,340,148,693,1110,349,142,669,1123,368,135,649,1104,385,128,614,1124,400
"Ženske","Vipava",72,786,918,456,88,807,933,506,75,773,939,539,88,785,900,566,83,769,889,607,79,750,876,644,86,731,886,659,75,695,868,689,68,665,880,699
"Ženske","Vitanje",100,356,367,108,99,346,353,129,96,347,340,127,89,347,333,132,85,346,323,146,81,333,331,158,79,327,337,163,73,323,333,162,72,307,340,171
"Ženske","Vodice",57,531,890,428,56,509,892,482,54,510,890,502,50,496,872,545,47,482,870,560,38,479,865,592,36,469,846,623,33,462,844,643,33,434,850,690
"Ženske","Vojnik",290,1004,1786,556,269,960,1765,622,256,965,1790,655,249,951,1755,710,236,959,1759,766,227,970,1743,817,214,914,1744,889,204,908,1740,905,192,859,1763,920
"Ženske","Vransko",86,404,460,180,77,395,454,200,76,391,466,213,68,372,459,221,66,371,445,239,65,354,453,247,63,346,447,265,62,326,443,274,58,300,454,292
"Ženske","Vrhnika",249,1900,3272,1558,250,1834,3252,1694,237,1830,3232,1756,217,1790,3186,1851,214,1780,3169,1924,195,1722,3173,2020,187,1698,3153,2079,170,1665,3163,2161,168,1638,3190,2239
"Ženske","Vuzenica",106,289,598,191,103,268,594,207,94,271,589,215,88,261,572,227,82,253,572,245,79,246,571,245,75,243,558,261,73,229,567,263,71,225,568,261
"Ženske","Zagorje ob Savi",482,2374,3470,1152,469,2287,3419,1272,441,2242,3403,1309,434,2206,3284,1395,418,2152,3285,1462,394,2077,3270,1527,378,2025,3205,1610,355,1932,3227,1650,338,1869,3229,1673
"Ženske","Zavrč",70,229,281,57,69,232,276,60,63,233,273,63,60,216,266,63,56,207,266,67,55,199,269,68,53,190,276,72,48,184,279,73,49,182,267,79
"Ženske","Zreče",139,871,1252,389,133,848,1215,430,120,837,1224,439,114,836,1205,468,106,843,1182,499,102,835,1212,530,99,806,1210,564,89,776,1237,565,84,760,1259,576
"Ženske","Žalec",487,2506,4585,1701,466,2472,4503,1814,431,2433,4461,1859,424,2375,4350,1944,402,2339,4348,2029,394,2303,4329,2090,375,2228,4276,2168,355,2192,4231,2274,358,2146,4224,2320
"Ženske","Železniki",238,906,1147,472,232,877,1137,521,219,870,1131,541,214,862,1074,591,206,835,1075,621,194,822,1059,641,183,795,1041,680,168,793,1047,704,163,779,1027,724
"Ženske","Žetale",69,251,182,54,69,246,185,67,61,237,189,73,58,236,190,79,57,229,190,86,50,225,184,90,47,220,180,93,44,215,182,102,41,207,175,108
"Ženske","Žiri",142,563,1032,353,132,557,1026,376,128,539,1026,397,121,514,1006,421,111,514,978,442,103,485,990,471,92,480,971,504,83,469,963,531,76,458,959,540
"Ženske","Žirovnica",53,390,938,487,52,379,946,523,52,374,938,532,47,364,903,574,42,355,897,589,37,359,888,613,36,351,876,641,29,339,881,644,28,323,866,673
"Ženske","Žužemberk",222,619,811,238,208,610,809,264,192,586,822,289,184,574,796,337,175,566,793,351,169,549,802,386,162,542,797,407,152,522,803,426,146,497,817,436
