SPOL,OBÈINE,2008H1,2008H2,2009H1,2009H2,2010H1,2010H2,2011H1,2011H2,2012H1,2012H2,2013H1,2013H2,2014H1,2014H2,2015H1,2015H2,2016H1,2016H2,2017H1,2017H2,2018H1,2018H2,2019H1,2019H2 
Moški,Ajdovšèina,9419,9359,9471,9607,9622,9614,9641,9617,9586,9600,9570,9620,9543,9570,9593,9610,9621,9624,9659,9708,9699,9740,9825,9945
Moški,Ankaran/Ancarano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1585,1581,1578,1575,1586,1564,1564,1559,1554,1554
Moški,Apaèe,1803,1802,1797,1797,1797,1797,1794,1795,1803,1778,1791,1797,1800,1794,1785,1790,1779,1771,1759,1763,1755,1750,1755,1761
Moški,Beltinci,4174,4098,4094,4109,4108,4100,4099,4109,4126,4147,4132,4149,4150,4154,4133,4128,4126,4120,4109,4127,4090,4075,4051,4040
Moški,Benedikt,1187,1222,1226,1215,1219,1233,1236,1248,1242,1239,1239,1251,1243,1237,1241,1235,1241,1252,1237,1241,1256,1279,1295,1321
Moški,Bistrica ob Sotli,719,706,695,695,702,707,707,705,705,701,703,705,692,688,691,689,685,678,672,668,669,674,663,666
Moški,Bled,3969,3957,3992,3977,3974,3962,3951,3975,4006,3995,3990,4036,4024,3991,3969,3942,3926,3925,3907,3865,3842,3830,3843,3876
Moški,Bloke,881,852,838,825,829,829,837,837,841,843,847,846,843,838,833,819,822,821,819,820,817,814,833,841
Moški,Bohinj,2592,2558,2573,2598,2613,2598,2602,2588,2586,2586,2597,2588,2576,2580,2559,2561,2556,2548,2560,2567,2575,2553,2562,2577
Moški,Borovnica,1939,1936,1972,1987,1992,2015,2012,2011,1995,1998,1996,2037,2072,2098,2127,2149,2151,2155,2208,2237,2230,2226,2266,2309
Moški,Bovec,1619,1560,1563,1585,1580,1611,1606,1582,1558,1564,1574,1568,1565,1555,1550,1546,1539,1522,1512,1509,1502,1505,1502,1520
Moški,Braslovèe,2582,2585,2558,2566,2591,2621,2647,2688,2683,2708,2700,2716,2726,2735,2736,2743,2751,2789,2799,2809,2795,2783,2794,2824
Moški,Brda,2859,2834,2838,2845,2847,2854,2845,2848,2862,2856,2839,2841,2821,2823,2804,2795,2797,2804,2794,2802,2807,2815,2804,2821
Moški,Brezovica,5090,5187,5247,5319,5368,5450,5535,5597,5621,5687,5739,5767,5788,5825,5841,5873,5905,5927,5967,5987,6034,6108,6171,6261
Moški,Brežice,11973,11870,11892,11950,11942,11926,11938,11965,11946,11932,11916,11925,11965,11935,11920,11939,11957,11954,11944,11884,11879,11893,11946,12027
Moški,Cankova,973,938,930,927,923,920,912,919,922,917,912,915,906,906,903,906,895,876,881,876,863,858,851,848
Moški,Celje,24311,23816,24122,24198,24110,24048,23904,23812,23843,23921,23958,23997,24158,24175,24133,24178,24345,24483,24590,24662,24752,24888,24803,24945
Moški,Cerklje na Gorenjskem,3350,3375,3407,3460,3516,3542,3548,3546,3571,3579,3597,3654,3688,3693,3703,3725,3767,3766,3774,3789,3805,3812,3830,3877
Moški,Cerknica,5521,5527,5508,5619,5630,5662,5680,5706,5739,5737,5675,5694,5686,5707,5733,5750,5728,5794,5817,5813,5808,5819,5866,5913
Moški,Cerkno,2502,2442,2407,2425,2431,2431,2433,2451,2458,2455,2442,2441,2416,2403,2392,2382,2370,2367,2352,2345,2334,2324,2319,2326
Moški,Cerkvenjak,1091,1068,1063,1055,1062,1061,1056,1035,1030,1031,1022,1016,1038,1058,1073,1071,1072,1074,1097,1090,1071,1084,1095,1110
Moški,Cirkulane,1134,1124,1145,1144,1149,1152,1170,1172,1163,1161,1181,1178,1206,1204,1216,1202,1193,1204,1238,1232,1246,1267,1306,1280
Moški,Èrenšovci,2175,2122,2108,2095,2098,2104,2087,2087,2078,2057,2031,2007,2010,2011,2001,1984,1992,1968,1960,1964,1952,1976,1970,1978
Moški,Èrna na Koroškem,1771,1871,1849,1858,1833,1826,1803,1820,1813,1788,1786,1781,1744,1727,1712,1698,1705,1694,1680,1680,1677,1667,1678,1670
Moški,Èrnomelj,7472,7378,7409,7399,7399,7429,7457,7465,7426,7412,7374,7423,7411,7421,7413,7380,7333,7307,7264,7251,7265,7258,7305,7310
Moški,Destrnik,1320,1312,1312,1347,1341,1329,1324,1323,1309,1301,1291,1310,1312,1297,1291,1300,1286,1294,1296,1294,1294,1315,1321,1336
Moški,Divaèa,2055,2014,2003,2022,2008,2045,2034,2032,2039,2042,2031,2055,2058,2084,2078,2061,2061,2073,2082,2124,2134,2141,2166,2175
Moški,Dobje,478,461,460,464,470,475,478,475,479,479,476,477,471,472,479,473,470,471,477,464,464,462,469,464
Moški,Dobrepolje,1886,1909,1920,1931,1946,1966,1974,2011,2012,2033,2021,2015,2026,2013,2016,2019,2000,2007,2008,2018,2016,2004,2015,2011
Moški,Dobrna,1063,1107,1113,1111,1126,1129,1122,1123,1127,1119,1119,1116,1124,1112,1097,1114,1108,1132,1126,1125,1121,1124,1129,1141
Moški,Dobrova - Polhov Gradec,3542,3550,3604,3638,3660,3668,3675,3711,3740,3735,3776,3782,3742,3772,3790,3814,3804,3806,3807,3834,3836,3813,3826,3897
Moški,Dobrovnik/Dobronak,651,650,631,634,626,626,629,630,631,639,632,621,618,623,624,619,610,608,618,617,620,620,619,617
Moški,Dol pri Ljubljani,2509,2534,2596,2626,2654,2693,2716,2750,2785,2805,2831,2869,2891,2916,2943,2963,2964,2971,2971,2979,2996,3053,3095,3128
Moški,Dolenjske Toplice,1718,1709,1708,1701,1715,1703,1708,1696,1689,1692,1693,1682,1682,1696,1704,1703,1715,1724,1743,1722,1721,1753,1779,1795
Moški,Domžale,16065,16028,16274,16463,16507,16619,16741,16876,16869,16909,16968,17082,17127,17221,17227,17297,17367,17417,17444,17518,17543,17673,17894,18002
Moški,Dornava,1337,1491,1493,1480,1488,1481,1481,1495,1497,1480,1464,1467,1461,1462,1469,1469,1459,1469,1473,1470,1459,1473,1486,1489
Moški,Dravograd,4510,4524,4561,4606,4581,4565,4558,4550,4561,4553,4519,4489,4474,4470,4467,4453,4463,4465,4423,4421,4389,4377,4387,4432
Moški,Duplek,3206,3214,3230,3237,3266,3277,3295,3297,3291,3316,3341,3341,3350,3351,3328,3307,3303,3312,3308,3330,3358,3365,3386,3409
Moški,Gorenja vas - Poljane,3542,3547,3569,3589,3614,3621,3621,3614,3613,3626,3647,3650,3674,3701,3705,3732,3735,3754,3771,3789,3802,3810,3816,3838
Moški,Gorišnica,1927,1923,1954,1972,1965,1991,2007,2000,2006,2021,2029,2013,1988,1967,1968,1969,1981,1978,1957,1978,2016,2048,2070,2092
Moški,Gorje,1410,1415,1442,1437,1445,1454,1454,1444,1442,1425,1442,1430,1418,1411,1412,1407,1426,1424,1414,1404,1395,1395,1390,1378
Moški,Gornja Radgona,4250,4238,4212,4213,4221,4200,4210,4237,4224,4249,4250,4214,4210,4201,4204,4198,4194,4200,4187,4185,4170,4170,4170,4194
Moški,Gornji Grad,1269,1274,1269,1279,1293,1291,1286,1285,1297,1294,1296,1289,1297,1294,1283,1275,1285,1289,1286,1279,1274,1260,1242,1239
Moški,Gornji Petrovci,1066,1043,1039,1051,1038,1031,1036,1033,1025,1030,1032,1026,1022,1019,1018,1012,1008,995,1005,1003,989,983,984,990
Moški,Grad,1146,1135,1125,1122,1120,1119,1120,1109,1100,1087,1097,1095,1098,1095,1089,1078,1069,1060,1043,1039,1048,1041,1035,1025
Moški,Grosuplje,9151,9301,9438,9599,9660,9723,9748,9811,9898,9957,10002,10026,10049,10084,10100,10109,10119,10205,10285,10478,10590,10734,10852,11028
Moški,Hajdina,1854,1831,1831,1851,1867,1850,1855,1853,1860,1848,1847,1844,1850,1867,1851,1859,1834,1836,1858,1850,1856,1879,1919,1954
Moški,Hoèe - Slivnica,5465,5452,5504,5443,5431,5441,5432,5446,5460,5525,5662,5718,5680,5726,5670,5699,5743,5679,5729,5747,5858,5978,6185,6252
Moški,Hodoš/Hodos,159,154,156,155,151,150,153,152,181,184,182,174,174,177,177,180,182,184,179,181,179,178,177,181
Moški,Horjul,1377,1389,1406,1430,1422,1431,1420,1415,1418,1430,1446,1458,1473,1477,1470,1457,1461,1472,1477,1483,1496,1494,1495,1516
Moški,Hrastnik,4937,4874,4854,4890,4935,4857,4839,4845,4812,4796,4751,4707,4695,4648,4625,4592,4580,4578,4557,4538,4524,4529,4522,4519
Moški,Hrpelje - Kozina,2097,2080,2119,2136,2152,2145,2149,2174,2172,2176,2186,2175,2182,2188,2193,2208,2198,2193,2196,2213,2240,2260,2283,2343
Moški,Idrija,6014,5938,5866,5905,5904,5937,5898,5965,5956,5975,5983,5997,5983,6001,5966,6006,5977,5958,5920,5924,5883,5894,5931,5980
Moški,Ig,3084,3192,3260,3312,3374,3406,3440,3442,3445,3518,3529,3516,3548,3559,3573,3574,3590,3612,3622,3656,3685,3721,3743,3816
Moški,Ilirska Bistrica,6995,6931,6920,6961,6983,6957,6968,6975,6952,6939,6954,6947,6916,6900,6891,6853,6813,6783,6769,6736,6680,6687,6739,6717
Moški,Ivanèna Gorica,7382,7456,7529,7621,7650,7720,7781,7863,7935,7969,7985,8046,8099,8156,8189,8209,8222,8262,8282,8375,8441,8485,8620,8677
Moški,Izola/Isola,7875,7867,8021,8105,8081,7988,7956,7983,7945,7955,7958,7910,7839,7813,7818,7816,7841,7839,7876,7860,7862,7941,8073,8127
Moški,Jesenice,10977,10890,10954,10926,10870,10840,10842,10822,10794,10733,10682,10639,10608,10520,10525,10488,10439,10362,10397,10394,10432,10504,10622,10755
Moški,Jezersko,345,333,336,328,326,331,328,327,320,316,314,316,324,320,319,309,304,305,312,318,317,316,319,316
Moški,Juršinci,1194,1205,1178,1185,1194,1189,1191,1189,1197,1227,1214,1214,1217,1217,1197,1198,1189,1206,1217,1226,1226,1223,1216,1221
Moški,Kamnik,13959,14103,14103,14250,14301,14324,14357,14309,14331,14390,14364,14388,14461,14462,14476,14448,14426,14472,14479,14540,14554,14579,14728,14865
Moški,Kanal,2990,2951,2938,2903,2869,2857,2869,2865,2872,2865,2858,2842,2813,2805,2790,2769,2737,2713,2692,2694,2678,2670,2664,2675
Moški,Kidrièevo,3264,3207,3207,3229,3218,3201,3190,3190,3200,3178,3186,3194,3192,3166,3155,3136,3127,3121,3110,3126,3144,3155,3161,3172
Moški,Kobarid,2150,2081,2080,2083,2090,2093,2084,2071,2090,2101,2100,2113,2093,2088,2082,2078,2062,2057,2048,2057,2053,2057,2055,2066
Moški,Kobilje,301,295,296,294,295,301,306,310,310,301,294,287,290,291,295,297,294,294,286,289,287,284,280,277
Moški,Koèevje,8370,8240,8209,8261,8197,8180,8162,8151,8134,8097,8085,8028,7969,7944,7952,7945,7928,7926,7890,7836,7824,7792,7808,7815
Moški,Komen,1733,1715,1715,1720,1730,1745,1726,1742,1759,1755,1758,1775,1764,1742,1772,1751,1745,1765,1759,1763,1775,1761,1771,1775
Moški,Komenda,2390,2453,2518,2601,2636,2680,2709,2789,2839,2857,2856,2890,2923,2947,2963,2983,3012,3036,3067,3056,3103,3137,3166,3219
Moški,Koper/Capodistria,25189,25097,25432,25868,26009,26165,26228,26243,26335,26412,26488,26586,26783,26766,25114,25165,25191,25172,25259,25469,25560,25579,25846,26062
Moški,Kostanjevica na Krki,1217,1198,1201,1193,1194,1192,1183,1194,1206,1205,1205,1208,1206,1218,1235,1229,1213,1207,1209,1216,1222,1220,1233,1228
Moški,Kostel,348,337,339,340,343,337,341,340,328,334,335,335,339,339,339,337,339,343,338,333,335,337,334,338
Moški,Kozje,1652,1633,1620,1611,1617,1623,1615,1620,1611,1597,1597,1589,1564,1560,1552,1542,1557,1574,1562,1559,1549,1540,1538,1551
Moški,Kranj,26421,26340,26631,26931,27038,27094,27174,27298,27366,27379,27441,27472,27503,27592,27656,27793,27789,27755,27728,27732,27738,27677,28044,28431
Moški,Kranjska Gora,2663,2614,2613,2622,2628,2621,2647,2637,2655,2648,2635,2628,2652,2641,2627,2628,2619,2614,2624,2590,2613,2616,2605,2608
Moški,Križevci,1760,1897,1889,1898,1905,1913,1896,1928,1921,1927,1925,1921,1903,1920,1909,1896,1871,1887,1868,1866,1846,1846,1840,1824
Moški,Krško,13120,12946,13055,13138,13203,13223,13222,13121,13207,13297,13365,13385,13317,13253,13216,13177,13242,13256,13166,13162,13200,13201,13358,13451
Moški,Kungota,2377,2361,2371,2361,2349,2355,2380,2385,2395,2388,2403,2408,2395,2408,2417,2410,2390,2395,2420,2412,2426,2418,2400,2408
Moški,Kuzma,764,755,753,744,767,766,744,760,772,769,764,768,766,783,783,772,770,769,768,768,759,757,764,766
Moški,Laško,6796,6751,6734,6746,6729,6675,6643,6640,6625,6603,6585,6594,6560,6548,6537,6528,6495,6502,6499,6487,6476,6458,6464,6492
Moški,Lenart,3652,3909,3938,3973,3996,4041,4080,4085,4075,4065,4057,4032,4086,4119,4118,4109,4136,4136,4122,4144,4126,4169,4225,4245
Moški,Lendava/Lendva,5524,5448,5374,5377,5358,5338,5316,5296,5317,5256,5204,5172,5170,5166,5166,5169,5166,5141,5145,5113,5078,5090,5125,5188
Moški,Litija,7285,7183,7223,7281,7325,7378,7415,7463,7451,7477,7526,7514,7538,7510,7522,7514,7542,7590,7597,7655,7664,7674,7721,7768
Moški,Ljubljana,128869,130339,132489,134182,134951,135134,134789,134410,134731,134731,135707,135788,136889,137211,137797,138043,138564,138856,139264,139136,139777,140124,141907,142958
Moški,Ljubno,1314,1293,1275,1293,1308,1310,1312,1311,1309,1323,1316,1316,1307,1306,1292,1297,1307,1303,1301,1300,1287,1281,1279,1288
Moški,Ljutomer,5845,5843,5788,5755,5754,5757,5758,5744,5755,5755,5747,5708,5703,5688,5665,5677,5676,5668,5641,5635,5650,5643,5617,5635
Moški,Log - Dragomer,1730,1737,1772,1781,1800,1807,1797,1829,1832,1840,1856,1844,1826,1830,1839,1824,1810,1811,1832,1839,1819,1852,1839,1828
Moški,Logatec,6241,6342,6381,6521,6629,6667,6679,6706,6794,6862,6936,6946,6946,6966,6956,6935,6932,6962,6969,7028,7064,7101,7178,7226
Moški,Loška dolina,1962,1927,1919,2035,2040,2030,2003,2021,1991,1990,1984,1996,1988,1990,2005,2000,2002,2000,1975,1955,1901,1909,1927,1967
Moški,Loški Potok,1015,1005,988,1017,1009,994,982,977,981,975,964,958,951,946,932,933,929,921,932,930,920,921,906,915
Moški,Lovrenc na Pohorju,1587,1582,1565,1562,1566,1561,1557,1565,1574,1579,1564,1574,1571,1563,1561,1549,1548,1556,1538,1527,1533,1527,1522,1519
Moški,Luèe,801,802,776,778,787,785,772,774,768,763,763,762,754,755,755,755,752,754,752,751,742,752,744,739
Moški,Lukovica,2676,2710,2755,2792,2810,2821,2803,2794,2805,2808,2815,2817,2847,2861,2867,2877,2881,2904,2906,2905,2912,2922,2946,2981
Moški,Majšperk,2039,2020,2023,2071,2079,2095,2053,2050,2037,2025,2008,2001,1994,1992,1984,1996,2018,2024,2048,2064,2069,2094,2105,2116
Moški,Makole,1052,1035,1044,1033,1045,1041,1038,1028,1041,1035,1026,1016,1015,1024,1032,1022,1029,1030,1015,1018,1018,1010,1023,1031
Moški,Maribor,54459,54048,54736,54955,54742,54385,54331,54118,54369,54118,54335,54319,54785,54779,55092,54923,54895,54088,54317,54083,54317,54297,55267,55439
Moški,Markovci,1949,1944,1938,1948,1967,1950,1949,1949,1954,1968,1976,1986,1952,1944,1942,1950,1965,1977,1967,1969,1968,1964,1969,1967
Moški,Medvode,7393,7388,7431,7595,7662,7680,7680,7726,7685,7753,7812,7826,7823,7874,7894,7886,7909,7954,8033,8095,8072,8128,8221,8257
Moški,Mengeš,3369,3462,3488,3515,3528,3530,3525,3557,3546,3556,3587,3614,3629,3621,3652,3667,3686,3699,3724,3784,3811,3874,3945,3995
Moški,Metlika,4212,4187,4183,4222,4223,4218,4218,4221,4224,4207,4228,4238,4251,4255,4247,4250,4244,4228,4226,4247,4247,4249,4275,4297
Moški,Mežica,1923,1872,1863,1854,1849,1847,1846,1842,1832,1834,1824,1808,1805,1808,1822,1827,1820,1813,1813,1814,1798,1807,1829,1833
Moški,Miklavž na Dravskem polju,3090,3052,3092,3109,3114,3088,3105,3103,3154,3167,3158,3169,3174,3163,3175,3175,3210,3233,3251,3285,3249,3268,3393,3476
Moški,Miren - Kostanjevica,2392,2386,2427,2476,2450,2438,2426,2434,2418,2409,2421,2418,2412,2430,2420,2425,2422,2426,2436,2431,2439,2462,2504,2513
Moški,Mirna,-,-,-,-,-,-,-,-,1295,1269,1275,1277,1263,1253,1251,1245,1248,1249,1263,1272,1286,1297,1317,1321
Moški,Mirna Peè,1395,1387,1397,1399,1401,1407,1418,1418,1428,1440,1442,1455,1459,1463,1470,1480,1492,1505,1509,1522,1514,1498,1510,1520
Moški,Mislinja,2378,2376,2360,2362,2352,2359,2368,2363,2351,2362,2368,2349,2336,2340,2314,2298,2279,2291,2280,2284,2262,2280,2278,2286
Moški,Mokronog - Trebelno,1485,1432,1451,1450,1452,1449,1457,1468,1473,1485,1472,1491,1506,1510,1506,1498,1506,1504,1512,1490,1508,1551,1520,1541
Moški,Moravèe,2371,2388,2391,2409,2427,2457,2486,2520,2518,2533,2553,2572,2583,2592,2595,2610,2620,2609,2639,2658,2643,2658,2699,2706
Moški,Moravske Toplice,3093,3003,2986,2996,2987,2994,2987,2976,2972,2959,2920,2916,2907,2916,2914,2938,2920,2907,2902,2912,2911,2917,2912,2933
Moški,Mozirje,2025,2010,2024,2033,2025,2026,2033,2015,2016,2017,2035,2021,2062,2077,2041,1994,1995,2006,2006,2005,2007,2022,2019,2027
Moški,Murska Sobota,9348,9230,9194,9186,9148,9095,9142,9130,9127,9085,9099,9052,9020,9015,9052,9037,9021,8991,8951,8951,8880,8901,8904,8932
Moški,Muta,1848,1803,1783,1786,1779,1780,1768,1758,1742,1735,1734,1723,1719,1712,1703,1698,1697,1698,1704,1700,1709,1702,1705,1729
Moški,Naklo,2560,2539,2566,2595,2609,2609,2628,2640,2627,2639,2658,2653,2633,2636,2622,2633,2623,2647,2668,2651,2671,2657,2723,2717
Moški,Nazarje,1335,1295,1283,1286,1289,1315,1309,1302,1308,1323,1334,1322,1313,1308,1325,1311,1315,1300,1306,1319,1311,1315,1321,1313
Moški,Nova Gorica,15987,15666,15730,15850,15890,15837,15895,15775,15760,15695,15690,15620,15660,15657,15659,15665,15693,15689,15720,15705,15648,15711,15852,15999
Moški,Novo mesto,17846,17604,17711,17944,18010,18174,18191,18136,18146,18133,18022,17993,18061,17973,18048,18036,18101,18138,18141,18112,18103,18411,18543,18750
Moški,Odranci,874,848,848,849,851,853,853,844,839,832,823,820,819,824,831,826,821,814,808,814,801,807,814,817
Moški,Oplotnica,1982,1978,1973,1983,1988,1984,1984,1975,2002,2027,2022,2020,2043,2046,2038,2052,2059,2081,2081,2089,2099,2111,2104,2109
Moški,Ormož,6455,6265,6238,6263,6290,6318,6292,6271,6246,6227,6227,6238,6215,6210,6220,6214,6175,6148,6112,6100,6074,6034,5987,6005
Moški,Osilnica,232,226,226,224,219,220,219,222,228,230,223,215,213,208,208,205,201,203,204,201,202,200,199,200
Moški,Pesnica,3818,3818,3805,3826,3813,3836,3812,3794,3777,3745,3783,3790,3785,3792,3783,3751,3706,3721,3708,3741,3747,3716,3722,3763
Moški,Piran/Pirano,8485,8402,8473,8627,8713,8718,8637,8643,8612,8650,8783,8761,8709,8752,8783,8790,8759,8775,8741,8679,8615,8615,8686,8725
Moški,Pivka,3045,3009,3009,3025,2994,3017,3029,3032,3047,3048,3076,3098,3068,3079,3084,3101,3105,3105,3109,3100,3109,3152,3192,3219
Moški,Podèetrtek,1649,1629,1632,1653,1667,1659,1672,1684,1672,1680,1675,1678,1683,1680,1687,1698,1694,1698,1711,1708,1712,1739,1754,1759
Moški,Podlehnik,957,944,944,939,946,949,952,942,927,947,946,932,939,930,911,903,912,927,987,987,983,971,942,911
Moški,Podvelka,1365,1328,1331,1337,1330,1325,1325,1322,1317,1298,1288,1273,1275,1260,1248,1246,1236,1226,1215,1218,1217,1214,1215,1209
Moški,Poljèane,2070,2117,2144,2155,2169,2169,2159,2154,2164,2175,2176,2151,2165,2159,2150,2141,2130,2139,2153,2141,2110,2122,2154,2165
Moški,Polzela,2777,2798,2842,2860,2869,2882,2900,2892,2888,2930,2910,2943,2942,2959,2956,2973,2982,2980,2991,3006,2992,3026,3024,3039
Moški,Postojna,7786,7840,7813,7910,7866,7877,7875,7872,7855,7875,7869,7918,7943,7986,8005,8034,8071,8121,8148,8151,8155,8080,8109,8253
Moški,Prebold,2254,2253,2284,2318,2355,2377,2430,2485,2487,2490,2531,2518,2486,2492,2503,2500,2494,2513,2516,2503,2515,2503,2537,2571
Moški,Preddvor,1635,1706,1703,1684,1677,1703,1714,1716,1714,1724,1725,1724,1735,1736,1750,1731,1739,1747,1750,1742,1747,1776,1804,1810
Moški,Prevalje,3369,3346,3336,3364,3388,3393,3394,3381,3367,3370,3361,3344,3341,3305,3338,3327,3326,3343,3320,3334,3362,3390,3390,3399
Moški,Ptuj,11552,11455,11522,11576,11552,11542,11498,11516,11454,11441,11388,11399,11379,11375,11407,11432,11429,11490,11489,11461,11489,11579,11634,11808
Moški,Puconci,3005,2966,2959,2958,2956,2962,2952,2966,2973,2961,2956,2964,2943,2932,2925,2931,2925,2919,2908,2903,2894,2900,2882,2893
Moški,Raèe - Fram,3197,3197,3235,3273,3327,3353,3396,3433,3428,3460,3483,3487,3483,3497,3508,3495,3536,3572,3565,3535,3600,3630,3680,3708
Moški,Radeèe,2244,2220,2233,2237,2228,2227,2207,2220,2193,2197,2175,2154,2135,2125,2118,2132,2110,2097,2090,2075,2076,2069,2066,2048
Moški,Radenci,2583,2559,2555,2580,2606,2581,2606,2567,2523,2555,2577,2565,2564,2581,2550,2549,2525,2506,2520,2544,2533,2528,2508,2521
Moški,Radlje ob Dravi,3146,3112,3107,3140,3137,3125,3155,3186,3204,3193,3179,3177,3156,3156,3162,3156,3142,3145,3139,3143,3134,3147,3150,3137
Moški,Radovljica,8929,8961,8955,8975,9041,9076,9067,9108,9118,9158,9128,9108,9115,9146,9146,9142,9158,9151,9152,9191,9170,9206,9275,9292
Moški,Ravne na Koroškem,6059,5932,5886,5862,5858,5862,5828,5812,5758,5774,5758,5736,5709,5698,5717,5715,5722,5720,5720,5724,5700,5697,5764,5815
Moški,Razkrižje,656,657,651,658,657,660,665,673,674,668,665,671,654,653,660,665,646,653,656,645,643,652,652,653
