SPOL,OBÈINE,2008H1,2008H2,2009H1,2009H2,2010H1,2010H2,2011H1,2011H2,2012H1,2012H2,2013H1,2013H2,2014H1,2014H2,2015H1,2015H2,2016H1,2016H2,2017H1,2017H2,2018H1,2018H2,2019H1,2019H2 
Moški,Reèica ob Savinji,1150,1143,1156,1165,1168,1163,1161,1167,1168,1184,1186,1206,1205,1211,1203,1210,1204,1204,1206,1203,1193,1201,1231,1253
Moški,Renèe - Vogrsko,2164,2106,2156,2193,2193,2196,2191,2183,2171,2164,2181,2193,2200,2185,2182,2198,2199,2202,2200,2178,2165,2182,2195,2209
Moški,Ribnica,4674,4613,4646,4647,4676,4681,4689,4714,4703,4713,4712,4714,4749,4751,4734,4733,4738,4767,4770,4779,4772,4794,4845,4853
Moški,Ribnica na Pohorju,632,630,626,636,636,634,624,618,609,609,607,605,604,608,598,596,592,585,582,581,567,574,573,572
Moški,Rogaška Slatina,5572,5527,5573,5610,5604,5573,5543,5564,5554,5543,5556,5511,5484,5515,5538,5532,5479,5543,5547,5562,5564,5640,5624,5669
Moški,Rogašovci,1579,1559,1565,1557,1561,1559,1556,1559,1563,1553,1556,1564,1554,1539,1531,1519,1527,1519,1508,1507,1511,1509,1513,1515
Moški,Rogatec,1551,1522,1536,1548,1568,1567,1564,1565,1556,1567,1560,1561,1552,1563,1555,1559,1541,1536,1524,1517,1521,1521,1545,1580
Moški,Ruše,3758,3711,3756,3738,3723,3710,3712,3692,3677,3671,3654,3642,3627,3629,3596,3601,3609,3576,3575,3586,3555,3554,3545,3540
Moški,Selnica ob Dravi,2249,2248,2268,2273,2255,2247,2259,2267,2284,2288,2277,2242,2242,2256,2275,2288,2290,2276,2257,2251,2265,2261,2277,2271
Moški,Semiè,1924,1898,1878,1881,1889,1917,1938,1943,1958,1956,1941,1937,1923,1912,1918,1931,1924,1939,1940,1934,1927,1921,1953,1975
Moški,Sevnica,8778,8797,8871,8883,8879,8873,8847,8855,8856,8825,8831,8835,8807,8869,8865,8910,8909,8892,8877,8883,8882,8944,8966,9034
Moški,Sežana,6457,6392,6418,6536,6563,6510,6532,6556,6611,6581,6565,6556,6587,6616,6585,6569,6585,6627,6667,6687,6675,6702,6802,6864
Moški,Slovenj Gradec,8515,8303,8289,8358,8411,8400,8370,8426,8410,8383,8408,8454,8414,8392,8391,8366,8325,8297,8283,8269,8259,8301,8335,8343
Moški,Slovenska Bistrica,12072,12044,12091,12147,12243,12304,12340,12428,12501,12493,12487,12482,12484,12487,12533,12551,12538,12540,12572,12554,12596,12630,12685,12793
Moški,Slovenske Konjice,7329,7262,7297,7314,7274,7225,7226,7268,7276,7287,7281,7310,7309,7364,7396,7407,7438,7446,7523,7547,7595,7631,7669,7727
Moški,Sodražica,1139,1127,1118,1124,1128,1125,1113,1118,1113,1129,1117,1110,1121,1111,1115,1105,1112,1111,1110,1104,1104,1109,1102,1114
Moški,Solèava,265,255,248,252,256,259,262,259,254,253,249,252,259,257,250,248,256,256,258,255,254,256,253,255
Moški,Središèe ob Dravi,1101,1050,1061,1057,1056,1048,1045,1040,1044,1047,1037,1025,1027,1026,1006,996,1008,1012,998,983,981,991,996,995
Moški,Starše,1994,1980,1993,2022,2015,2034,2041,2050,2022,1998,2003,2001,1997,1991,1977,1975,1973,1968,1944,1945,1936,1942,1948,1982
Moški,Straža,1886,1870,1877,1878,1884,1888,1899,1900,1915,1919,1940,1923,1914,1893,1890,1895,1914,1923,1920,1947,1954,1996,2010,2025
Moški,Sveta Ana,1170,1173,1164,1155,1168,1174,1164,1164,1164,1164,1163,1174,1166,1169,1156,1148,1162,1151,1145,1137,1136,1137,1143,1147
Moški,Sveta Trojica v Slov. goricah,1166,1133,1112,1126,1082,1066,1070,1064,1069,1066,1063,1049,1056,1045,1044,1056,1049,1053,1062,1060,1058,1051,1066,1070
Moški,Sveti Andraž v Slov. goricah,623,605,605,607,609,614,617,604,600,588,581,590,596,591,597,606,598,595,594,591,599,609,612,617
Moški,Sveti Jurij ob Šèavnici,1468,1450,1435,1431,1440,1448,1426,1439,1434,1437,1438,1450,1435,1448,1449,1441,1437,1427,1414,1421,1418,1405,1405,1390
Moški,Sveti Jurij v Slov. goricah,1086,1067,1068,1073,1069,1068,1054,1066,1065,1069,1079,1069,1056,1059,1061,1059,1055,1058,1066,1048,1046,1054,1069,1070
Moški,Sveti Tomaž,1082,1031,1022,1034,1033,1029,1029,1040,1033,1029,1021,1018,1016,1013,1004,1010,1015,1011,999,1005,1005,1008,1007,1004
Moški,Šalovci,798,788,774,773,766,767,765,761,749,739,738,748,725,724,716,711,707,712,712,706,710,706,703,698
Moški,Šempeter - Vrtojba,3237,3175,3184,3209,3232,3205,3188,3198,3182,3175,3157,3176,3119,3109,3096,3122,3115,3126,3097,3079,3077,3090,3098,3109
Moški,Šenèur,3992,4021,4081,4171,4199,4213,4217,4194,4214,4218,4215,4206,4231,4269,4287,4266,4273,4314,4310,4323,4307,4300,4342,4432
Moški,Šentilj,4203,4162,4168,4155,4154,4152,4160,4141,4183,4186,4228,4219,4182,4178,4162,4128,4123,4176,4147,4178,4298,4230,4209,4181
Moški,Šentjernej,3338,3306,3321,3348,3354,3376,3378,3435,3454,3462,3465,3489,3498,3517,3523,3503,3517,3523,3579,3585,3556,3580,3607,3633
Moški,Šentjur,9338,9286,9337,9338,9364,9390,9386,9383,9398,9433,9407,9407,9446,9455,9469,9482,9465,9452,9470,9490,9451,9494,9565,9654
Moški,Šentrupert,1185,1211,1634,1645,1628,1637,1641,1640,1651,1642,1677,1705,1723,1747,1728,1750,1741,1724,1675,1695,1687,1703,1754,1781
Moški,Škocjan,1607,1580,1581,1626,1664,1637,1628,1618,1614,1603,1615,1623,1633,1649,1631,1632,1632,1642,1667,1668,1669,1682,1695,1717
Moški,Škofja Loka,11065,11069,11160,11166,11133,11095,11128,11154,11202,11223,11220,11191,11247,11256,11237,11246,11250,11252,11259,11230,11246,11305,11367,11426
Moški,Škofljica,4047,4145,4189,4292,4336,4493,4559,4613,4664,4735,4827,4838,4927,5024,5095,5182,5266,5381,5421,5463,5527,5505,5559,5706
Moški,Šmarje pri Jelšah,4851,4861,4897,4928,4967,4967,5014,5029,5040,5041,5046,5068,5031,5064,5047,5068,5108,5089,5092,5119,5098,5132,5127,5124
Moški,Šmarješke Toplice,1532,1557,1578,1577,1591,1584,1573,1555,1548,1572,1586,1605,1620,1639,1617,1628,1627,1642,1634,1632,1649,1661,1684,1721
Moški,Šmartno ob Paki,1553,1550,1549,1554,1576,1593,1585,1590,1615,1617,1615,1615,1613,1623,1619,1614,1622,1615,1597,1603,1615,1622,1637,1649
Moški,Šmartno pri Litiji,2700,2716,2730,2730,2729,2729,2745,2743,2767,2815,2818,2831,2794,2805,2792,2815,2817,2815,2810,2807,2814,2827,2844,2864
Moški,Šoštanj,4397,4256,4277,4369,4452,4472,4446,4508,4538,4510,4505,4550,4582,4531,4481,4472,4471,4456,4435,4458,4404,4426,4445,4455
Moški,Štore,2200,2152,2183,2174,2196,2200,2170,2177,2185,2180,2164,2169,2138,2113,2125,2121,2117,2108,2122,2134,2139,2190,2455,2400
Moški,Tabor,754,764,755,758,764,778,807,807,813,821,806,827,821,817,838,841,841,840,847,846,856,856,854,856
Moški,Tišina,2080,2043,2034,2045,2049,2048,2038,2053,2039,2033,2034,2033,2029,2019,2006,1998,1987,1995,1983,1969,1966,1960,1957,1960
Moški,Tolmin,5951,5863,5833,5825,5830,5812,5808,5809,5817,5834,5793,5799,5749,5734,5726,5704,5702,5703,5678,5670,5638,5618,5603,5577
Moški,Trbovlje,8691,8573,8595,8603,8574,8515,8414,8398,8338,8292,8268,8225,8113,8061,8007,8011,7968,7943,7926,7888,7833,7834,7827,7847
Moški,Trebnje,7147,7217,7391,7577,7542,7514,7478,7465,6145,6201,6166,6154,6138,6129,6209,6230,6280,6337,6393,6441,6480,6587,6648,6722
Moški,Trnovska vas,664,674,668,664,668,681,680,680,683,691,693,697,696,679,681,686,699,703,713,710,702,704,700,691
Moški,Trzin,1815,1820,1841,1868,1888,1871,1893,1885,1879,1885,1907,1895,1882,1879,1901,1901,1912,1923,1913,1923,1905,1914,1942,1939
Moški,Tržiè,7574,7528,7547,7599,7566,7573,7524,7535,7524,7508,7487,7480,7467,7442,7422,7372,7330,7303,7322,7296,7279,7290,7372,7402
Moški,Turnišèe,1680,1649,1637,1644,1650,1647,1648,1657,1653,1630,1633,1626,1620,1608,1611,1606,1609,1605,1596,1587,1592,1577,1577,1572
Moški,Velenje,17553,16954,16989,17044,16961,16815,16651,16662,16715,16715,16744,16851,16812,16676,16600,16554,16541,16628,16564,16654,16614,16718,16969,17104
Moški,Velika Polana,741,727,730,721,710,710,725,727,731,730,729,722,718,705,707,717,724,710,721,719,720,714,710,711
Moški,Velike Lašèe,2079,2064,2108,2122,2140,2140,2140,2158,2167,2172,2173,2152,2153,2130,2123,2149,2182,2174,2184,2193,2187,2185,2212,2243
Moški,Veržej,646,661,655,655,656,650,642,636,636,638,644,639,636,629,641,639,646,640,652,640,644,643,638,641
Moški,Videm,2824,2803,2825,2848,2836,2843,2848,2833,2859,2874,2860,2842,2861,2834,2827,2810,2835,2868,2874,2889,2916,2942,2946,2965
Moški,Vipava,2693,2674,2628,2679,2650,2674,2677,2746,2784,2766,2759,2762,2782,2794,2795,2802,2784,2779,2788,2796,2785,2790,2807,2828
Moški,Vitanje,1176,1169,1166,1184,1185,1179,1180,1182,1187,1177,1171,1171,1157,1160,1172,1173,1180,1184,1178,1187,1174,1191,1190,1187
Moški,Vodice,2095,2131,2162,2209,2243,2257,2285,2321,2331,2348,2363,2377,2389,2351,2372,2390,2393,2399,2418,2435,2447,2477,2514,2505
Moški,Vojnik,4120,4108,4117,4167,4165,4154,4159,4184,4181,4214,4198,4199,4230,4279,4291,4279,4285,4310,4311,4311,4314,4357,4401,4429
Moški,Vransko,1244,1243,1240,1276,1283,1258,1267,1285,1286,1294,1297,1292,1282,1285,1292,1298,1293,1289,1284,1292,1294,1310,1309,1314
Moški,Vrhnika,7549,7667,7812,7935,7975,7970,8043,8110,8113,8143,8179,8210,8191,8224,8283,8316,8351,8320,8388,8453,8435,8477,8616,8765
Moški,Vuzenica,1409,1393,1397,1400,1397,1383,1362,1355,1349,1356,1373,1373,1370,1378,1364,1375,1350,1346,1335,1338,1345,1352,1339,1334
Moški,Zagorje ob Savi,8401,8383,8364,8385,8384,8391,8384,8376,8363,8343,8321,8302,8278,8252,8231,8223,8200,8213,8197,8188,8162,8164,8150,8172
Moški,Zavrè,792,782,784,795,862,872,874,887,917,963,999,1080,1069,1050,1029,1019,1035,1092,1132,1115,1093,930,858,861
Moški,Zreèe,3384,3332,3330,3339,3322,3301,3296,3305,3292,3281,3287,3280,3250,3246,3268,3272,3252,3258,3258,3265,3264,3268,3294,3343
Moški,Žalec,10493,10493,10548,10624,10696,10716,10687,10714,10722,10707,10684,10673,10609,10585,10590,10623,10607,10590,10615,10588,10579,10648,10693,10792
Moški,Železniki,3479,3457,3449,3450,3438,3442,3455,3466,3471,3493,3476,3492,3459,3441,3448,3450,3447,3436,3428,3442,3451,3443,3464,3471
Moški,Žetale,730,716,703,705,706,695,690,697,710,704,696,699,692,688,681,672,673,669,676,671,673,679,682,692
Moški,Žiri,2427,2407,2397,2406,2400,2400,2400,2390,2392,2416,2389,2386,2356,2367,2375,2376,2414,2406,2401,2423,2426,2435,2445,2477
Moški,Žirovnica,2108,2120,2139,2143,2160,2170,2181,2183,2195,2209,2199,2176,2185,2191,2168,2170,2167,2172,2178,2195,2202,2199,2190,2185
Moški,Žužemberk,2298,2278,2286,2281,2288,2285,2290,2298,2312,2305,2309,2308,2306,2318,2302,2314,2321,2315,2334,2341,2344,2350,2354,2372
Ženske,Ajdovšèina,9286,9241,9180,9215,9232,9236,9298,9321,9372,9416,9385,9404,9305,9322,9366,9397,9426,9437,9434,9466,9431,9414,9424,9419
Ženske,Ankaran/Ancarano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1634,1656,1657,1652,1643,1641,1645,1657,1652,1661
Ženske,Apaèe,1843,1829,1832,1821,1814,1827,1843,1825,1830,1827,1819,1822,1823,1811,1806,1790,1802,1793,1785,1795,1791,1760,1761,1771
Ženske,Beltinci,4366,4248,4243,4273,4250,4249,4234,4214,4209,4205,4170,4194,4184,4175,4131,4139,4135,4138,4124,4130,4093,4084,4053,4058
Ženske,Benedikt,1112,1123,1128,1139,1149,1155,1159,1193,1197,1193,1191,1218,1221,1227,1220,1225,1250,1254,1249,1264,1258,1280,1282,1263
Ženske,Bistrica ob Sotli,735,723,713,719,716,718,729,726,716,709,701,703,698,694,691,685,680,690,681,683,677,676,664,667
Ženske,Bled,4219,4161,4156,4152,4157,4151,4171,4166,4171,4196,4181,4167,4168,4154,4158,4146,4109,4073,4074,4049,4031,4005,3992,3970
Ženske,Bloke,760,749,739,738,739,743,739,743,744,747,737,736,726,721,712,699,716,720,703,709,715,715,722,726
Ženske,Bohinj,2702,2656,2644,2665,2674,2662,2655,2635,2612,2616,2609,2609,2600,2596,2587,2591,2583,2579,2589,2571,2550,2550,2543,2541
Ženske,Borovnica,1982,1964,1961,1954,1956,1967,1972,1984,1998,1994,1996,2028,2081,2113,2123,2128,2124,2140,2168,2171,2182,2195,2217,2238
Ženske,Bovec,1693,1625,1612,1620,1617,1638,1650,1631,1628,1636,1621,1613,1582,1585,1584,1584,1585,1576,1570,1557,1547,1547,1546,1554
Ženske,Braslovèe,2632,2605,2617,2624,2622,2649,2644,2664,2695,2709,2709,2713,2716,2703,2711,2727,2722,2739,2757,2758,2729,2745,2729,2760
Ženske,Brda,2890,2828,2831,2841,2893,2903,2906,2899,2899,2907,2895,2910,2886,2882,2858,2864,2862,2860,2831,2822,2816,2798,2798,2811
Ženske,Brezovica,5193,5244,5305,5397,5438,5535,5594,5649,5761,5844,5881,5926,5973,6002,6043,6047,6069,6090,6125,6139,6152,6215,6241,6266
Ženske,Brežice,12486,12383,12346,12378,12388,12376,12363,12389,12360,12369,12369,12386,12287,12295,12264,12286,12297,12262,12260,12259,12207,12196,12138,12130
Ženske,Cankova,1039,998,990,980,979,977,977,980,968,979,977,966,944,939,931,925,919,916,913,908,892,890,884,876
Ženske,Celje,25190,24753,24869,24795,24673,24728,24688,24744,24810,24761,24717,24776,24710,24708,24640,24723,24732,24738,24790,24714,24625,24650,24670,24657
Ženske,Cerklje na Gorenjskem,3412,3428,3441,3465,3495,3542,3557,3576,3617,3650,3646,3663,3659,3663,3661,3681,3739,3766,3795,3796,3814,3796,3802,3835
Ženske,Cerknica,5500,5479,5505,5508,5551,5530,5546,5604,5594,5613,5593,5622,5607,5641,5654,5669,5674,5675,5677,5706,5683,5683,5688,5712
Ženske,Cerkno,2503,2377,2353,2351,2348,2357,2344,2333,2346,2344,2344,2351,2314,2299,2295,2287,2274,2253,2250,2247,2254,2260,2261,2251
Ženske,Cerkvenjak,1020,992,986,982,989,990,979,970,982,999,987,984,977,974,985,982,972,969,977,979,966,964,963,970
Ženske,Cirkulane,1192,1154,1138,1152,1164,1141,1129,1122,1133,1137,1131,1125,1137,1132,1123,1110,1094,1097,1106,1099,1078,1081,1085,1082
Ženske,Èrenšovci,2166,2091,2082,2071,2065,2070,2050,2061,2066,2052,2021,2015,2011,2019,2015,2005,2010,2012,1991,1989,1974,1982,1979,1980
Ženske,Èrna na Koroškem,1769,1819,1785,1785,1769,1760,1742,1721,1715,1714,1687,1680,1662,1651,1650,1644,1632,1630,1628,1639,1637,1634,1625,1611
Ženske,Èrnomelj,7382,7337,7317,7295,7299,7299,7260,7285,7288,7277,7255,7236,7175,7165,7178,7143,7074,7093,7101,7059,7048,7035,6994,6997
Ženske,Destrnik,1367,1359,1338,1344,1343,1309,1323,1324,1322,1299,1291,1305,1297,1283,1273,1261,1253,1254,1248,1244,1260,1268,1264,1281
Ženske,Divaèa,1851,1826,1840,1835,1854,1855,1839,1857,1877,1865,1865,1889,1876,1871,1875,1870,1894,1916,1918,1943,1951,1952,1991,2020
Ženske,Dobje,512,498,493,490,492,492,499,498,496,492,492,494,497,508,515,507,511,516,500,502,501,500,497,501
Ženske,Dobrepolje,1819,1854,1904,1897,1915,1916,1910,1916,1921,1925,1917,1927,1928,1921,1920,1896,1898,1890,1862,1873,1865,1843,1841,1827
Ženske,Dobrna,1070,1053,1066,1053,1067,1078,1070,1064,1063,1068,1076,1078,1091,1083,1067,1074,1084,1098,1100,1094,1087,1097,1097,1099
Ženske,Dobrova - Polhov Gradec,3578,3573,3602,3628,3627,3642,3650,3691,3709,3730,3763,3758,3743,3763,3783,3791,3778,3794,3811,3827,3825,3810,3838,3855
Ženske,Dobrovnik/Dobronak,726,711,701,700,698,695,706,714,707,699,687,666,661,662,656,654,667,658,656,665,671,670,665,670
Ženske,Dol pri Ljubljani,2605,2636,2639,2663,2688,2706,2742,2766,2773,2811,2835,2866,2886,2907,2918,2943,2970,2984,2990,3003,3012,3078,3123,3167
Ženske,Dolenjske Toplice,1719,1703,1706,1708,1697,1707,1715,1700,1700,1703,1705,1707,1703,1702,1684,1682,1692,1688,1704,1713,1715,1718,1710,1730
Ženske,Domžale,16683,16747,16909,16984,17066,17131,17195,17319,17347,17437,17487,17552,17626,17728,17812,17862,17911,18041,18069,18141,18132,18244,18370,18427
Ženske,Dornava,1355,1451,1445,1465,1466,1450,1451,1458,1473,1462,1443,1449,1431,1436,1447,1442,1423,1425,1432,1426,1426,1424,1406,1405
Ženske,Dravograd,4421,4505,4480,4491,4483,4504,4480,4496,4508,4503,4470,4445,4436,4418,4412,4426,4422,4467,4433,4436,4410,4410,4396,4417
Ženske,Duplek,3283,3288,3321,3343,3360,3374,3388,3407,3408,3400,3405,3416,3415,3437,3448,3448,3423,3465,3495,3492,3532,3524,3551,3546
Ženske,Gorenja vas - Poljane,3604,3568,3578,3587,3619,3644,3666,3665,3670,3676,3660,3670,3656,3660,3675,3707,3694,3727,3729,3738,3739,3722,3723,3722
Ženske,Gorišnica,1988,1972,2007,2019,2026,2034,2029,2032,2038,2022,2006,2023,2014,2002,2012,2003,1997,2004,2011,2015,2009,2006,1999,2005
Ženske,Gorje,1474,1459,1462,1454,1464,1469,1481,1467,1466,1444,1432,1436,1428,1429,1403,1388,1396,1404,1402,1403,1397,1381,1372,1373
Ženske,Gornja Radgona,4443,4427,4394,4407,4398,4371,4376,4395,4372,4368,4326,4285,4307,4321,4300,4275,4273,4271,4260,4242,4233,4231,4222,4207
Ženske,Gornji Grad,1313,1360,1374,1375,1381,1380,1379,1373,1366,1370,1354,1331,1331,1311,1290,1273,1262,1262,1261,1262,1269,1275,1269,1267
Ženske,Gornji Petrovci,1210,1180,1154,1158,1155,1144,1134,1135,1121,1115,1104,1096,1078,1081,1060,1057,1049,1049,1053,1042,1024,1005,1001,1002
Ženske,Grad,1178,1152,1134,1137,1134,1134,1137,1137,1126,1117,1119,1114,1109,1101,1103,1094,1097,1081,1067,1065,1057,1052,1041,1038
Ženske,Grosuplje,8934,9136,9196,9245,9305,9413,9456,9522,9623,9669,9717,9766,9793,9846,9877,9896,9940,9976,9999,10042,10082,10121,10161,10237
Ženske,Hajdina,1931,1889,1889,1887,1898,1873,1893,1882,1878,1891,1889,1892,1882,1892,1889,1891,1878,1874,1889,1887,1889,1884,1878,1896
Ženske,Hoèe - Slivnica,5310,5282,5340,5351,5389,5440,5429,5454,5483,5523,5527,5507,5544,5536,5518,5487,5530,5556,5556,5533,5557,5583,5583,5596
Ženske,Hodoš/Hodos,176,171,166,165,164,162,163,168,198,198,193,188,188,195,190,189,193,188,188,185,183,181,177,177
Ženske,Horjul,1363,1437,1432,1444,1450,1451,1452,1458,1449,1463,1463,1465,1464,1475,1480,1485,1509,1504,1503,1507,1521,1524,1521,1516
Ženske,Hrastnik,5361,5281,5253,5230,5209,5174,5145,5114,5083,5037,4962,4940,4885,4851,4815,4758,4736,4736,4712,4672,4664,4662,4632,4621
Ženske,Hrpelje - Kozina,2030,1969,2007,2025,2045,2042,2045,2082,2081,2110,2117,2101,2078,2080,2132,2146,2168,2176,2175,2176,2162,2166,2184,2191
Ženske,Idrija,5975,6012,5999,5999,5985,5993,5973,6003,5999,5985,5955,5987,5960,5962,5960,5931,5950,5930,5880,5874,5874,5836,5817,5817
Ženske,Ig,3014,3129,3182,3228,3257,3319,3341,3405,3420,3456,3487,3476,3498,3540,3562,3554,3573,3597,3655,3683,3681,3720,3720,3761
Ženske,Ilirska Bistrica,7115,7012,6988,6975,6964,6966,6943,6964,6947,6907,6912,6916,6890,6877,6828,6814,6781,6740,6713,6695,6649,6626,6601,6573
Ženske,Ivanèna Gorica,7310,7342,7479,7517,7575,7618,7659,7761,7771,7812,7825,7859,7864,7894,7952,7976,7960,8014,8079,8081,8103,8126,8173,8203
Ženske,Izola/Isola,7770,7872,7925,7930,7919,7879,7892,7923,7988,7996,7994,7974,7994,8000,8049,8065,8121,8081,8139,8149,8153,8158,8249,8240
Ženske,Jesenice,10905,10848,10874,10854,10818,10812,10803,10744,10717,10700,10692,10670,10649,10577,10517,10457,10419,10351,10357,10320,10327,10310,10369,10413
Ženske,Jezersko,346,339,328,337,340,341,336,333,320,319,320,324,328,326,326,325,320,313,313,309,312,311,315,319
Ženske,Juršinci,1164,1164,1142,1146,1151,1137,1163,1169,1162,1184,1174,1168,1174,1168,1167,1173,1167,1155,1158,1155,1149,1141,1146,1146
Ženske,Kamnik,14307,14503,14574,14609,14646,14675,14716,14718,14771,14856,14880,14885,14924,14960,14955,14946,14936,14935,14937,14918,14933,14933,14958,14982
Ženske,Kanal,3017,2917,2933,2920,2903,2904,2879,2845,2811,2798,2786,2769,2744,2734,2712,2715,2694,2673,2650,2653,2633,2630,2637,2629
Ženske,Kidrièevo,3465,3397,3412,3441,3470,3472,3455,3472,3452,3449,3441,3425,3403,3377,3360,3338,3322,3308,3307,3302,3306,3325,3334,3325
Ženske,Kobarid,2259,2146,2128,2107,2107,2124,2113,2101,2089,2101,2089,2086,2069,2056,2053,2065,2059,2050,2057,2060,2051,2040,2024,2012
Ženske,Kobilje,325,320,316,316,313,309,312,319,311,304,296,297,296,296,296,288,280,276,274,272,272,266,262,268
Ženske,Koèevje,8525,8471,8418,8424,8361,8369,8349,8348,8371,8340,8294,8275,8215,8138,8123,8130,8077,8039,7991,7986,7947,7889,7878,7873
Ženske,Komen,1814,1762,1774,1790,1788,1799,1808,1805,1800,1800,1787,1789,1792,1777,1788,1769,1773,1780,1764,1762,1762,1762,1763,1771
Ženske,Komenda,2459,2506,2564,2617,2678,2709,2748,2818,2843,2868,2890,2929,2945,2957,2969,2972,2989,2997,3041,3054,3089,3102,3102,3126
Ženske,Koper/Capodistria,25519,25611,25922,26047,26203,26383,26472,26568,26702,26743,26834,27051,27638,27521,25788,25888,25854,25968,26102,26172,26234,26249,26388,26478
Ženske,Kostanjevica na Krki,1250,1212,1212,1223,1227,1229,1221,1217,1207,1211,1211,1206,1193,1209,1220,1212,1206,1207,1216,1225,1215,1211,1217,1217
